train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=1 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/relation_dependent/MKG-Y_relation_dependent_text30_seed1.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: 0e15753bce8fb92bb366ed4448c014bd6e94eb3f1f62b1b170653a2d1ac24715
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 430.223064, DiffHEG loss 84.277578:   0%|          | 0/400 [00:10<?, ?it/s]
Epoch 0 | KGC loss: 430.223064, DiffHEG loss 84.277578:   0%|          | 1/400 [00:10<1:06:34, 10.01s/it]
Epoch 1 | KGC loss: 13.731495, DiffHEG loss 56.370699:   0%|          | 1/400 [00:19<1:06:34, 10.01s/it] 
Epoch 1 | KGC loss: 13.731495, DiffHEG loss 56.370699:   0%|          | 2/400 [00:19<1:05:14,  9.84s/it]
Epoch 2 | KGC loss: 6.900463, DiffHEG loss 49.978950:   0%|          | 2/400 [00:29<1:05:14,  9.84s/it] 
Epoch 2 | KGC loss: 6.900463, DiffHEG loss 49.978950:   1%|          | 3/400 [00:29<1:04:39,  9.77s/it]
Epoch 3 | KGC loss: 4.970807, DiffHEG loss 48.443359:   1%|          | 3/400 [00:39<1:04:39,  9.77s/it]
Epoch 3 | KGC loss: 4.970807, DiffHEG loss 48.443359:   1%|          | 4/400 [00:39<1:04:14,  9.73s/it]
Epoch 4 | KGC loss: 3.609587, DiffHEG loss 48.073220:   1%|          | 4/400 [00:48<1:04:14,  9.73s/it]
Epoch 4 | KGC loss: 3.609587, DiffHEG loss 48.073220:   1%|▏         | 5/400 [00:48<1:03:58,  9.72s/it]
Epoch 5 | KGC loss: 2.773797, DiffHEG loss 47.947117:   1%|▏         | 5/400 [00:58<1:03:58,  9.72s/it]
Epoch 5 | KGC loss: 2.773797, DiffHEG loss 47.947117:   2%|▏         | 6/400 [00:58<1:03:47,  9.71s/it]
Epoch 6 | KGC loss: 2.188127, DiffHEG loss 48.582566:   2%|▏         | 6/400 [01:08<1:03:47,  9.71s/it]
Epoch 6 | KGC loss: 2.188127, DiffHEG loss 48.582566:   2%|▏         | 7/400 [01:08<1:03:32,  9.70s/it]
Epoch 7 | KGC loss: 1.785182, DiffHEG loss 48.203372:   2%|▏         | 7/400 [01:17<1:03:32,  9.70s/it]
Epoch 7 | KGC loss: 1.785182, DiffHEG loss 48.203372:   2%|▏         | 8/400 [01:17<1:03:19,  9.69s/it]
Epoch 8 | KGC loss: 1.501860, DiffHEG loss 47.972962:   2%|▏         | 8/400 [01:27<1:03:19,  9.69s/it]
Epoch 8 | KGC loss: 1.501860, DiffHEG loss 47.972962:   2%|▏         | 9/400 [01:27<1:03:05,  9.68s/it]
Epoch 9 | KGC loss: 1.304100, DiffHEG loss 47.901949:   2%|▏         | 9/400 [01:37<1:03:05,  9.68s/it]
Epoch 38 | KGC loss: 0.402898, DiffHEG loss 47.897571:  10%|▉         | 39/400 [06:17<58:12,  9.67s/it]
Epoch 39 | KGC loss: 0.395500, DiffHEG loss 47.893532:  10%|▉         | 39/400 [06:27<58:12,  9.67s/it]
Epoch 39 | KGC loss: 0.395500, DiffHEG loss 47.893532:  10%|█         | 40/400 [06:27<58:01,  9.67s/it]
Epoch 40 | KGC loss: 0.397438, DiffHEG loss 47.896070:  10%|█         | 40/400 [06:37<58:01,  9.67s/it]
Epoch 40 | KGC loss: 0.397438, DiffHEG loss 47.896070:  10%|█         | 41/400 [06:37<57:49,  9.66s/it]
Epoch 41 | KGC loss: 0.395945, DiffHEG loss 47.900700:  10%|█         | 41/400 [06:46<57:49,  9.66s/it]
Epoch 41 | KGC loss: 0.395945, DiffHEG loss 47.900700:  10%|█         | 42/400 [06:46<57:39,  9.66s/it]
Epoch 42 | KGC loss: 0.406193, DiffHEG loss 47.901985:  10%|█         | 42/400 [06:56<57:39,  9.66s/it]
Epoch 42 | KGC loss: 0.406193, DiffHEG loss 47.901985:  11%|█         | 43/400 [06:56<57:30,  9.67s/it]
Epoch 43 | KGC loss: 0.394648, DiffHEG loss 47.895441:  11%|█         | 43/400 [07:06<57:30,  9.67s/it]
Epoch 43 | KGC loss: 0.394648, DiffHEG loss 47.895441:  11%|█         | 44/400 [07:06<57:20,  9.67s/it]
Epoch 44 | KGC loss: 0.396945, DiffHEG loss 47.903666:  11%|█         | 44/400 [07:15<57:20,  9.67s/it]
Epoch 44 | KGC loss: 0.396945, DiffHEG loss 47.903666:  11%|█▏        | 45/400 [07:15<57:09,  9.66s/it]
Epoch 45 | KGC loss: 0.402391, DiffHEG loss 47.899970:  11%|█▏        | 45/400 [07:25<57:09,  9.66s/it]
Epoch 45 | KGC loss: 0.402391, DiffHEG loss 47.899970:  12%|█▏        | 46/400 [07:25<56:58,  9.66s/it]
Epoch 46 | KGC loss: 0.388406, DiffHEG loss 47.901731:  12%|█▏        | 46/400 [07:35<56:58,  9.66s/it]
Epoch 46 | KGC loss: 0.388406, DiffHEG loss 47.901731:  12%|█▏        | 47/400 [07:35<56:48,  9.66s/it]
Epoch 47 | KGC loss: 0.392589, DiffHEG loss 47.899865:  12%|█▏        | 47/400 [07:44<56:48,  9.66s/it]
Epoch 47 | KGC loss: 0.392589, DiffHEG loss 47.899865:  12%|█▏        | 48/400 [07:44<56:41,  9.66s/it]
Epoch 48 | KGC loss: 0.399162, DiffHEG loss 47.897017:  12%|█▏        | 48/400 [07:54<56:41,  9.66s/it]
Epoch 48 | KGC loss: 0.399162, DiffHEG loss 47.897017:  12%|█▏        | 49/400 [07:54<56:30,  9.66s/it]
Epoch 49 | KGC loss: 0.389727, DiffHEG loss 47.898488:  12%|█▏        | 49/400 [08:04<56:30,  9.66s/it]
Epoch 49 | KGC loss: 0.389727, DiffHEG loss 47.898488:  12%|█▎        | 50/400 [08:04<56:20,  9.66s/it]
Epoch 50 | KGC loss: 0.386350, DiffHEG loss 47.897470:  12%|█▎        | 50/400 [08:13<56:20,  9.66s/it]
Epoch 50 | KGC loss: 0.386350, DiffHEG loss 47.897470:  13%|█▎        | 51/400 [08:13<56:09,  9.66s/it]
Epoch 51 | KGC loss: 0.392872, DiffHEG loss 47.891961:  13%|█▎        | 51/400 [08:23<56:09,  9.66s/it]
Epoch 51 | KGC loss: 0.392872, DiffHEG loss 47.891961:  13%|█▎        | 52/400 [08:23<56:00,  9.66s/it]
Epoch 52 | KGC loss: 0.387460, DiffHEG loss 47.901823:  13%|█▎        | 52/400 [08:33<56:00,  9.66s/it]
Epoch 52 | KGC loss: 0.387460, DiffHEG loss 47.901823:  13%|█▎        | 53/400 [08:33<55:49,  9.65s/it]
Epoch 53 | KGC loss: 0.379639, DiffHEG loss 47.894798:  13%|█▎        | 53/400 [08:42<55:49,  9.65s/it]
Epoch 53 | KGC loss: 0.379639, DiffHEG loss 47.894798:  14%|█▎        | 54/400 [08:42<55:40,  9.65s/it]
Epoch 54 | KGC loss: 0.382482, DiffHEG loss 47.893937:  14%|█▎        | 54/400 [08:52<55:40,  9.65s/it]
Epoch 54 | KGC loss: 0.382482, DiffHEG loss 47.893937:  14%|█▍        | 55/400 [08:52<55:30,  9.65s/it]
Epoch 55 | KGC loss: 0.386698, DiffHEG loss 47.905395:  14%|█▍        | 55/400 [09:02<55:30,  9.65s/it]
Epoch 55 | KGC loss: 0.386698, DiffHEG loss 47.905395:  14%|█▍        | 56/400 [09:02<55:22,  9.66s/it]
Epoch 56 | KGC loss: 0.383652, DiffHEG loss 47.894982:  14%|█▍        | 56/400 [09:11<55:22,  9.66s/it]
Epoch 56 | KGC loss: 0.383652, DiffHEG loss 47.894982:  14%|█▍        | 57/400 [09:11<55:13,  9.66s/it]
Epoch 57 | KGC loss: 0.381726, DiffHEG loss 47.900564:  14%|█▍        | 57/400 [09:21<55:13,  9.66s/it]
Epoch 57 | KGC loss: 0.381726, DiffHEG loss 47.900564:  14%|█▍        | 58/400 [09:21<55:03,  9.66s/it]
Epoch 58 | KGC loss: 0.372434, DiffHEG loss 47.890984:  14%|█▍        | 58/400 [09:31<55:03,  9.66s/it]
Epoch 58 | KGC loss: 0.372434, DiffHEG loss 47.890984:  15%|█▍        | 59/400 [09:31<54:53,  9.66s/it]
Epoch 59 | KGC loss: 0.382313, DiffHEG loss 47.900053:  15%|█▍        | 59/400 [09:40<54:53,  9.66s/it]
Epoch 59 | KGC loss: 0.382313, DiffHEG loss 47.900053:  15%|█▌        | 60/400 [09:40<54:44,  9.66s/it]
Epoch 60 | KGC loss: 0.379658, DiffHEG loss 47.898706:  15%|█▌        | 60/400 [09:50<54:44,  9.66s/it]
Epoch 60 | KGC loss: 0.379658, DiffHEG loss 47.898706:  15%|█▌        | 61/400 [09:50<54:35,  9.66s/it]
Epoch 61 | KGC loss: 0.388375, DiffHEG loss 47.896800:  15%|█▌        | 61/400 [10:00<54:35,  9.66s/it]
Epoch 61 | KGC loss: 0.388375, DiffHEG loss 47.896800:  16%|█▌        | 62/400 [10:00<54:24,  9.66s/it]
Epoch 62 | KGC loss: 0.379192, DiffHEG loss 47.887215:  16%|█▌        | 62/400 [10:09<54:24,  9.66s/it]
Epoch 62 | KGC loss: 0.379192, DiffHEG loss 47.887215:  16%|█▌        | 63/400 [10:09<54:14,  9.66s/it]
Epoch 63 | KGC loss: 0.387082, DiffHEG loss 47.897638:  16%|█▌        | 63/400 [10:19<54:14,  9.66s/it]
Epoch 63 | KGC loss: 0.387082, DiffHEG loss 47.897638:  16%|█▌        | 64/400 [10:19<54:09,  9.67s/it]
Epoch 64 | KGC loss: 0.389950, DiffHEG loss 47.889476:  16%|█▌        | 64/400 [10:29<54:09,  9.67s/it]
Epoch 64 | KGC loss: 0.389950, DiffHEG loss 47.889476:  16%|█▋        | 65/400 [10:29<54:00,  9.67s/it]
Epoch 65 | KGC loss: 0.383663, DiffHEG loss 47.890026:  16%|█▋        | 65/400 [10:38<54:00,  9.67s/it]
Epoch 65 | KGC loss: 0.383663, DiffHEG loss 47.890026:  16%|█▋        | 66/400 [10:38<53:54,  9.68s/it]
Epoch 66 | KGC loss: 0.375185, DiffHEG loss 47.885083:  16%|█▋        | 66/400 [10:48<53:54,  9.68s/it]
Epoch 66 | KGC loss: 0.375185, DiffHEG loss 47.885083:  17%|█▋        | 67/400 [10:48<53:44,  9.68s/it]
Epoch 67 | KGC loss: 0.381515, DiffHEG loss 47.893185:  17%|█▋        | 67/400 [10:58<53:44,  9.68s/it]
Epoch 67 | KGC loss: 0.381515, DiffHEG loss 47.893185:  17%|█▋        | 68/400 [10:58<53:33,  9.68s/it]
Epoch 68 | KGC loss: 0.395764, DiffHEG loss 47.894663:  17%|█▋        | 68/400 [11:07<53:33,  9.68s/it]
Epoch 68 | KGC loss: 0.395764, DiffHEG loss 47.894663:  17%|█▋        | 69/400 [11:07<53:26,  9.69s/it]
Epoch 69 | KGC loss: 0.399429, DiffHEG loss 47.894938:  17%|█▋        | 69/400 [11:17<53:26,  9.69s/it]
Epoch 69 | KGC loss: 0.399429, DiffHEG loss 47.894938:  18%|█▊        | 70/400 [11:17<53:15,  9.68s/it]
Epoch 70 | KGC loss: 0.394664, DiffHEG loss 47.894149:  18%|█▊        | 70/400 [11:27<53:15,  9.68s/it]
Epoch 70 | KGC loss: 0.394664, DiffHEG loss 47.894149:  18%|█▊        | 71/400 [11:27<53:06,  9.68s/it]
Epoch 71 | KGC loss: 0.406209, DiffHEG loss 47.902363:  18%|█▊        | 71/400 [11:36<53:06,  9.68s/it]
Epoch 71 | KGC loss: 0.406209, DiffHEG loss 47.902363:  18%|█▊        | 72/400 [11:36<52:56,  9.68s/it]
Epoch 72 | KGC loss: 0.402792, DiffHEG loss 47.912460:  18%|█▊        | 72/400 [11:46<52:56,  9.68s/it]
Epoch 72 | KGC loss: 0.402792, DiffHEG loss 47.912460:  18%|█▊        | 73/400 [11:46<52:46,  9.68s/it]
Epoch 73 | KGC loss: 0.406138, DiffHEG loss 47.977028:  18%|█▊        | 73/400 [11:56<52:46,  9.68s/it]
Epoch 73 | KGC loss: 0.406138, DiffHEG loss 47.977028:  18%|█▊        | 74/400 [11:56<52:37,  9.69s/it]
Epoch 74 | KGC loss: 0.408846, DiffHEG loss 48.088497:  18%|█▊        | 74/400 [12:05<52:37,  9.69s/it]
Epoch 74 | KGC loss: 0.408846, DiffHEG loss 48.088497:  19%|█▉        | 75/400 [12:05<52:23,  9.67s/it]
Epoch 75 | KGC loss: 0.407886, DiffHEG loss 47.955389:  19%|█▉        | 75/400 [12:15<52:23,  9.67s/it]
Epoch 75 | KGC loss: 0.407886, DiffHEG loss 47.955389:  19%|█▉        | 76/400 [12:15<52:12,  9.67s/it]
Epoch 76 | KGC loss: 0.410877, DiffHEG loss 47.922531:  19%|█▉        | 76/400 [12:25<52:12,  9.67s/it]
Epoch 76 | KGC loss: 0.410877, DiffHEG loss 47.922531:  19%|█▉        | 77/400 [12:25<52:00,  9.66s/it]
Epoch 77 | KGC loss: 0.414954, DiffHEG loss 47.914689:  19%|█▉        | 77/400 [12:34<52:00,  9.66s/it]
Epoch 77 | KGC loss: 0.414954, DiffHEG loss 47.914689:  20%|█▉        | 78/400 [12:34<51:49,  9.66s/it]
Epoch 78 | KGC loss: 0.404839, DiffHEG loss 47.909095:  20%|█▉        | 78/400 [12:44<51:49,  9.66s/it]
Epoch 78 | KGC loss: 0.404839, DiffHEG loss 47.909095:  20%|█▉        | 79/400 [12:44<51:38,  9.65s/it]
Epoch 79 | KGC loss: 0.424360, DiffHEG loss 47.904338:  20%|█▉        | 79/400 [12:54<51:38,  9.65s/it]
Epoch 79 | KGC loss: 0.424360, DiffHEG loss 47.904338:  20%|██        | 80/400 [12:54<51:27,  9.65s/it]
Epoch 80 | KGC loss: 0.404144, DiffHEG loss 47.904722:  20%|██        | 80/400 [13:03<51:27,  9.65s/it]
Epoch 80 | KGC loss: 0.404144, DiffHEG loss 47.904722:  20%|██        | 81/400 [13:03<51:18,  9.65s/it]
Epoch 81 | KGC loss: 0.409917, DiffHEG loss 47.897299:  20%|██        | 81/400 [13:13<51:18,  9.65s/it]
Epoch 81 | KGC loss: 0.409917, DiffHEG loss 47.897299:  20%|██        | 82/400 [13:13<51:09,  9.65s/it]
Epoch 82 | KGC loss: 0.405114, DiffHEG loss 47.909490:  20%|██        | 82/400 [13:23<51:09,  9.65s/it]
Epoch 82 | KGC loss: 0.405114, DiffHEG loss 47.909490:  21%|██        | 83/400 [13:23<50:58,  9.65s/it]
Epoch 83 | KGC loss: 0.389586, DiffHEG loss 47.905659:  21%|██        | 83/400 [13:32<50:58,  9.65s/it]
Epoch 83 | KGC loss: 0.389586, DiffHEG loss 47.905659:  21%|██        | 84/400 [13:32<50:50,  9.65s/it]
Epoch 84 | KGC loss: 0.406962, DiffHEG loss 47.897899:  21%|██        | 84/400 [13:42<50:50,  9.65s/it]
Epoch 84 | KGC loss: 0.406962, DiffHEG loss 47.897899:  21%|██▏       | 85/400 [13:42<50:41,  9.65s/it]
Epoch 85 | KGC loss: 0.404558, DiffHEG loss 47.904025:  21%|██▏       | 85/400 [13:52<50:41,  9.65s/it]
Epoch 85 | KGC loss: 0.404558, DiffHEG loss 47.904025:  22%|██▏       | 86/400 [13:52<50:31,  9.66s/it]
Epoch 86 | KGC loss: 0.421839, DiffHEG loss 47.908019:  22%|██▏       | 86/400 [14:01<50:31,  9.66s/it]
Epoch 86 | KGC loss: 0.421839, DiffHEG loss 47.908019:  22%|██▏       | 87/400 [14:01<50:22,  9.66s/it]
Epoch 87 | KGC loss: 0.418729, DiffHEG loss 47.898546:  22%|██▏       | 87/400 [14:11<50:22,  9.66s/it]
Epoch 87 | KGC loss: 0.418729, DiffHEG loss 47.898546:  22%|██▏       | 88/400 [14:11<50:11,  9.65s/it]
Epoch 88 | KGC loss: 0.431090, DiffHEG loss 47.890434:  22%|██▏       | 88/400 [14:21<50:11,  9.65s/it]
Epoch 88 | KGC loss: 0.431090, DiffHEG loss 47.890434:  22%|██▏       | 89/400 [14:21<50:01,  9.65s/it]
Epoch 89 | KGC loss: 0.425062, DiffHEG loss 47.901319:  22%|██▏       | 89/400 [14:30<50:01,  9.65s/it]
Epoch 89 | KGC loss: 0.425062, DiffHEG loss 47.901319:  22%|██▎       | 90/400 [14:30<49:51,  9.65s/it]
Epoch 90 | KGC loss: 0.430278, DiffHEG loss 47.900917:  22%|██▎       | 90/400 [14:40<49:51,  9.65s/it]
Epoch 90 | KGC loss: 0.430278, DiffHEG loss 47.900917:  23%|██▎       | 91/400 [14:40<49:40,  9.65s/it]
Epoch 91 | KGC loss: 0.421022, DiffHEG loss 47.904559:  23%|██▎       | 91/400 [14:49<49:40,  9.65s/it]
Epoch 91 | KGC loss: 0.421022, DiffHEG loss 47.904559:  23%|██▎       | 92/400 [14:49<49:32,  9.65s/it]
Epoch 92 | KGC loss: 0.419765, DiffHEG loss 47.901638:  23%|██▎       | 92/400 [14:59<49:32,  9.65s/it]
Epoch 92 | KGC loss: 0.419765, DiffHEG loss 47.901638:  23%|██▎       | 93/400 [14:59<49:21,  9.65s/it]
Epoch 93 | KGC loss: 0.416452, DiffHEG loss 47.900426:  23%|██▎       | 93/400 [15:09<49:21,  9.65s/it]
Epoch 93 | KGC loss: 0.416452, DiffHEG loss 47.900426:  24%|██▎       | 94/400 [15:09<49:12,  9.65s/it]
Epoch 94 | KGC loss: 0.411581, DiffHEG loss 47.898651:  24%|██▎       | 94/400 [15:18<49:12,  9.65s/it]
Epoch 94 | KGC loss: 0.411581, DiffHEG loss 47.898651:  24%|██▍       | 95/400 [15:18<49:02,  9.65s/it]
Epoch 95 | KGC loss: 0.418100, DiffHEG loss 47.887220:  24%|██▍       | 95/400 [15:28<49:02,  9.65s/it]
Epoch 95 | KGC loss: 0.418100, DiffHEG loss 47.887220:  24%|██▍       | 96/400 [15:28<48:55,  9.66s/it]
Epoch 96 | KGC loss: 0.423661, DiffHEG loss 47.892856:  24%|██▍       | 96/400 [15:38<48:55,  9.66s/it]
Epoch 96 | KGC loss: 0.423661, DiffHEG loss 47.892856:  24%|██▍       | 97/400 [15:38<48:44,  9.65s/it]
Epoch 97 | KGC loss: 0.431472, DiffHEG loss 47.896968:  24%|██▍       | 97/400 [15:47<48:44,  9.65s/it]
Epoch 97 | KGC loss: 0.431472, DiffHEG loss 47.896968:  24%|██▍       | 98/400 [15:47<48:34,  9.65s/it]
Epoch 98 | KGC loss: 0.429891, DiffHEG loss 47.894362:  24%|██▍       | 98/400 [15:57<48:34,  9.65s/it]
Epoch 98 | KGC loss: 0.429891, DiffHEG loss 47.894362:  25%|██▍       | 99/400 [15:57<48:23,  9.65s/it]
Epoch 99 | KGC loss: 0.417675, DiffHEG loss 47.899162:  25%|██▍       | 99/400 [16:07<48:23,  9.65s/it]
Epoch 99 | KGC loss: 0.417675, DiffHEG loss 47.899162:  25%|██▌       | 100/400 [16:07<48:14,  9.65s/it]
Epoch 100 | KGC loss: 0.439513, DiffHEG loss 47.897278:  25%|██▌       | 100/400 [16:16<48:14,  9.65s/it]
Epoch 100 | KGC loss: 0.439513, DiffHEG loss 47.897278:  25%|██▌       | 101/400 [16:16<48:07,  9.66s/it]
Epoch 101 | KGC loss: 0.407066, DiffHEG loss 47.894480:  25%|██▌       | 101/400 [16:26<48:07,  9.66s/it]
Epoch 101 | KGC loss: 0.407066, DiffHEG loss 47.894480:  26%|██▌       | 102/400 [16:26<47:58,  9.66s/it]
Epoch 102 | KGC loss: 0.403182, DiffHEG loss 47.891649:  26%|██▌       | 102/400 [16:36<47:58,  9.66s/it]
Epoch 102 | KGC loss: 0.403182, DiffHEG loss 47.891649:  26%|██▌       | 103/400 [16:36<47:48,  9.66s/it]
Epoch 103 | KGC loss: 0.421872, DiffHEG loss 47.890678:  26%|██▌       | 103/400 [16:45<47:48,  9.66s/it]
Epoch 103 | KGC loss: 0.421872, DiffHEG loss 47.890678:  26%|██▌       | 104/400 [16:45<47:38,  9.66s/it]
Epoch 104 | KGC loss: 0.424425, DiffHEG loss 47.897819:  26%|██▌       | 104/400 [16:55<47:38,  9.66s/it]
Epoch 104 | KGC loss: 0.424425, DiffHEG loss 47.897819:  26%|██▋       | 105/400 [16:55<47:26,  9.65s/it]
Epoch 105 | KGC loss: 0.426769, DiffHEG loss 47.893980:  26%|██▋       | 105/400 [17:05<47:26,  9.65s/it]
Epoch 105 | KGC loss: 0.426769, DiffHEG loss 47.893980:  26%|██▋       | 106/400 [17:05<47:16,  9.65s/it]
Epoch 106 | KGC loss: 0.445913, DiffHEG loss 47.892442:  26%|██▋       | 106/400 [17:14<47:16,  9.65s/it]
Epoch 106 | KGC loss: 0.445913, DiffHEG loss 47.892442:  27%|██▋       | 107/400 [17:14<47:06,  9.65s/it]
Epoch 107 | KGC loss: 0.438536, DiffHEG loss 47.894885:  27%|██▋       | 107/400 [17:24<47:06,  9.65s/it]
Epoch 107 | KGC loss: 0.438536, DiffHEG loss 47.894885:  27%|██▋       | 108/400 [17:24<46:57,  9.65s/it]
Epoch 108 | KGC loss: 0.415260, DiffHEG loss 47.893370:  27%|██▋       | 108/400 [17:34<46:57,  9.65s/it]
Epoch 108 | KGC loss: 0.415260, DiffHEG loss 47.893370:  27%|██▋       | 109/400 [17:34<46:46,  9.65s/it]
Epoch 109 | KGC loss: 0.454119, DiffHEG loss 47.890130:  27%|██▋       | 109/400 [17:43<46:46,  9.65s/it]
Epoch 109 | KGC loss: 0.454119, DiffHEG loss 47.890130:  28%|██▊       | 110/400 [17:43<46:36,  9.64s/it]
Epoch 110 | KGC loss: 0.452359, DiffHEG loss 47.890399:  28%|██▊       | 110/400 [17:53<46:36,  9.64s/it]
Epoch 110 | KGC loss: 0.452359, DiffHEG loss 47.890399:  28%|██▊       | 111/400 [17:53<46:26,  9.64s/it]
Epoch 111 | KGC loss: 0.448309, DiffHEG loss 47.896523:  28%|██▊       | 111/400 [18:02<46:26,  9.64s/it]
Epoch 111 | KGC loss: 0.448309, DiffHEG loss 47.896523:  28%|██▊       | 112/400 [18:02<46:17,  9.64s/it]
Epoch 112 | KGC loss: 0.438975, DiffHEG loss 47.888497:  28%|██▊       | 112/400 [18:12<46:17,  9.64s/it]
Epoch 112 | KGC loss: 0.438975, DiffHEG loss 47.888497:  28%|██▊       | 113/400 [18:12<46:07,  9.64s/it]
Epoch 113 | KGC loss: 0.427517, DiffHEG loss 47.886516:  28%|██▊       | 113/400 [18:22<46:07,  9.64s/it]
Epoch 113 | KGC loss: 0.427517, DiffHEG loss 47.886516:  28%|██▊       | 114/400 [18:22<45:59,  9.65s/it]
Epoch 114 | KGC loss: 0.424555, DiffHEG loss 47.882500:  28%|██▊       | 114/400 [18:31<45:59,  9.65s/it]
Epoch 114 | KGC loss: 0.424555, DiffHEG loss 47.882500:  29%|██▉       | 115/400 [18:31<45:51,  9.65s/it]
Epoch 115 | KGC loss: 0.414010, DiffHEG loss 47.894294:  29%|██▉       | 115/400 [18:41<45:51,  9.65s/it]
