train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/relation_dependent/MKG-W_relation_dependent_text30_seed0.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0021%
  available_text_before_injection: 14149
  additionally_masked_text_entities: 4245
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: f2002027a258b7c437789acaa9bfc1ab0f7809c2b37ff0ab81112fba7b103e16
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 5096 (33.9733%)
  missing_image_count: 537 (3.5800%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=17 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 379.785761, DiffHEG loss 128.526980:   0%|          | 0/400 [00:15<?, ?it/s]
Epoch 0 | KGC loss: 379.785761, DiffHEG loss 128.526980:   0%|          | 1/400 [00:15<1:42:27, 15.41s/it]
Epoch 1 | KGC loss: 13.209590, DiffHEG loss 84.034674:   0%|          | 1/400 [00:30<1:42:27, 15.41s/it]  
Epoch 1 | KGC loss: 13.209590, DiffHEG loss 84.034674:   0%|          | 2/400 [00:30<1:41:12, 15.26s/it]
Epoch 2 | KGC loss: 7.997338, DiffHEG loss 81.795264:   0%|          | 2/400 [00:45<1:41:12, 15.26s/it] 
Epoch 2 | KGC loss: 7.997338, DiffHEG loss 81.795264:   1%|          | 3/400 [00:45<1:40:34, 15.20s/it]
Epoch 3 | KGC loss: 5.849912, DiffHEG loss 81.481778:   1%|          | 3/400 [01:00<1:40:34, 15.20s/it]
Epoch 3 | KGC loss: 5.849912, DiffHEG loss 81.481778:   1%|          | 4/400 [01:00<1:40:15, 15.19s/it]
Epoch 4 | KGC loss: 4.479170, DiffHEG loss 81.956666:   1%|          | 4/400 [01:16<1:40:15, 15.19s/it]
Epoch 4 | KGC loss: 4.479170, DiffHEG loss 81.956666:   1%|▏         | 5/400 [01:16<1:40:00, 15.19s/it]
Epoch 5 | KGC loss: 3.843473, DiffHEG loss 81.500808:   1%|▏         | 5/400 [01:31<1:40:00, 15.19s/it]
Epoch 5 | KGC loss: 3.843473, DiffHEG loss 81.500808:   2%|▏         | 6/400 [01:31<1:39:45, 15.19s/it]
Epoch 6 | KGC loss: 3.232356, DiffHEG loss 81.801816:   2%|▏         | 6/400 [01:46<1:39:45, 15.19s/it]
Epoch 6 | KGC loss: 3.232356, DiffHEG loss 81.801816:   2%|▏         | 7/400 [01:46<1:39:28, 15.19s/it]
Epoch 7 | KGC loss: 2.944452, DiffHEG loss 81.448036:   2%|▏         | 7/400 [02:01<1:39:28, 15.19s/it]
Epoch 7 | KGC loss: 2.944452, DiffHEG loss 81.448036:   2%|▏         | 8/400 [02:01<1:39:11, 15.18s/it]
Epoch 8 | KGC loss: 2.637193, DiffHEG loss 81.431068:   2%|▏         | 8/400 [02:16<1:39:11, 15.18s/it]
Epoch 8 | KGC loss: 2.637193, DiffHEG loss 81.431068:   2%|▏         | 9/400 [02:16<1:38:56, 15.18s/it]
Epoch 9 | KGC loss: 2.517407, DiffHEG loss 81.429944:   2%|▏         | 9/400 [02:31<1:38:56, 15.18s/it]
Epoch 38 | KGC loss: 1.763958, DiffHEG loss 81.434960:  10%|▉         | 38/400 [09:52<1:31:32, 15.17s/it]
Epoch 38 | KGC loss: 1.763958, DiffHEG loss 81.434960:  10%|▉         | 39/400 [09:52<1:31:17, 15.17s/it]
Epoch 39 | KGC loss: 1.809996, DiffHEG loss 81.432316:  10%|▉         | 39/400 [10:07<1:31:17, 15.17s/it]
Epoch 39 | KGC loss: 1.809996, DiffHEG loss 81.432316:  10%|█         | 40/400 [10:07<1:31:03, 15.18s/it]
Epoch 40 | KGC loss: 1.791486, DiffHEG loss 81.416190:  10%|█         | 40/400 [10:22<1:31:03, 15.18s/it]
Epoch 40 | KGC loss: 1.791486, DiffHEG loss 81.416190:  10%|█         | 41/400 [10:22<1:30:49, 15.18s/it]
Epoch 41 | KGC loss: 1.807766, DiffHEG loss 81.419986:  10%|█         | 41/400 [10:37<1:30:49, 15.18s/it]
Epoch 41 | KGC loss: 1.807766, DiffHEG loss 81.419986:  10%|█         | 42/400 [10:37<1:30:34, 15.18s/it]
Epoch 42 | KGC loss: 1.768774, DiffHEG loss 81.400703:  10%|█         | 42/400 [10:52<1:30:34, 15.18s/it]
Epoch 42 | KGC loss: 1.768774, DiffHEG loss 81.400703:  11%|█         | 43/400 [10:52<1:30:19, 15.18s/it]
Epoch 43 | KGC loss: 1.815003, DiffHEG loss 81.394550:  11%|█         | 43/400 [11:07<1:30:19, 15.18s/it]
Epoch 43 | KGC loss: 1.815003, DiffHEG loss 81.394550:  11%|█         | 44/400 [11:07<1:30:03, 15.18s/it]
Epoch 44 | KGC loss: 1.771204, DiffHEG loss 81.388547:  11%|█         | 44/400 [11:23<1:30:03, 15.18s/it]
Epoch 44 | KGC loss: 1.771204, DiffHEG loss 81.388547:  11%|█▏        | 45/400 [11:23<1:29:51, 15.19s/it]
Epoch 45 | KGC loss: 1.810115, DiffHEG loss 84.168523:  11%|█▏        | 45/400 [11:38<1:29:51, 15.19s/it]
Epoch 45 | KGC loss: 1.810115, DiffHEG loss 84.168523:  12%|█▏        | 46/400 [11:38<1:29:33, 15.18s/it]
Epoch 46 | KGC loss: 1.788246, DiffHEG loss 105.755141:  12%|█▏        | 46/400 [11:53<1:29:33, 15.18s/it]
Epoch 46 | KGC loss: 1.788246, DiffHEG loss 105.755141:  12%|█▏        | 47/400 [11:53<1:29:07, 15.15s/it]
Epoch 47 | KGC loss: 1.831161, DiffHEG loss 82.628880:  12%|█▏        | 47/400 [12:08<1:29:07, 15.15s/it] 
Epoch 47 | KGC loss: 1.831161, DiffHEG loss 82.628880:  12%|█▏        | 48/400 [12:08<1:28:45, 15.13s/it]
Epoch 48 | KGC loss: 1.808167, DiffHEG loss 81.578112:  12%|█▏        | 48/400 [12:23<1:28:45, 15.13s/it]
Epoch 48 | KGC loss: 1.808167, DiffHEG loss 81.578112:  12%|█▏        | 49/400 [12:23<1:28:25, 15.12s/it]
Epoch 49 | KGC loss: 1.831202, DiffHEG loss 81.412764:  12%|█▏        | 49/400 [12:38<1:28:25, 15.12s/it]
Epoch 49 | KGC loss: 1.831202, DiffHEG loss 81.412764:  12%|█▎        | 50/400 [12:38<1:28:03, 15.10s/it]
Epoch 50 | KGC loss: 1.780995, DiffHEG loss 81.398084:  12%|█▎        | 50/400 [12:53<1:28:03, 15.10s/it]
Epoch 50 | KGC loss: 1.780995, DiffHEG loss 81.398084:  13%|█▎        | 51/400 [12:53<1:27:42, 15.08s/it]
Epoch 51 | KGC loss: 1.815596, DiffHEG loss 81.398420:  13%|█▎        | 51/400 [13:08<1:27:42, 15.08s/it]
Epoch 51 | KGC loss: 1.815596, DiffHEG loss 81.398420:  13%|█▎        | 52/400 [13:08<1:27:25, 15.07s/it]
Epoch 52 | KGC loss: 1.773167, DiffHEG loss 81.394872:  13%|█▎        | 52/400 [13:23<1:27:25, 15.07s/it]
Epoch 52 | KGC loss: 1.773167, DiffHEG loss 81.394872:  13%|█▎        | 53/400 [13:23<1:27:08, 15.07s/it]
Epoch 53 | KGC loss: 1.809681, DiffHEG loss 81.383856:  13%|█▎        | 53/400 [13:38<1:27:08, 15.07s/it]
Epoch 53 | KGC loss: 1.809681, DiffHEG loss 81.383856:  14%|█▎        | 54/400 [13:38<1:26:53, 15.07s/it]
Epoch 54 | KGC loss: 1.782059, DiffHEG loss 81.381803:  14%|█▎        | 54/400 [13:53<1:26:53, 15.07s/it]
Epoch 54 | KGC loss: 1.782059, DiffHEG loss 81.381803:  14%|█▍        | 55/400 [13:53<1:26:35, 15.06s/it]
Epoch 55 | KGC loss: 1.825293, DiffHEG loss 81.397848:  14%|█▍        | 55/400 [14:08<1:26:35, 15.06s/it]
Epoch 55 | KGC loss: 1.825293, DiffHEG loss 81.397848:  14%|█▍        | 56/400 [14:08<1:26:22, 15.07s/it]
Epoch 56 | KGC loss: 1.783586, DiffHEG loss 81.394760:  14%|█▍        | 56/400 [14:24<1:26:22, 15.07s/it]
Epoch 56 | KGC loss: 1.783586, DiffHEG loss 81.394760:  14%|█▍        | 57/400 [14:24<1:26:07, 15.07s/it]
Epoch 57 | KGC loss: 1.839584, DiffHEG loss 81.388438:  14%|█▍        | 57/400 [14:39<1:26:07, 15.07s/it]
Epoch 57 | KGC loss: 1.839584, DiffHEG loss 81.388438:  14%|█▍        | 58/400 [14:39<1:25:52, 15.07s/it]
Epoch 58 | KGC loss: 1.797781, DiffHEG loss 81.391442:  14%|█▍        | 58/400 [14:54<1:25:52, 15.07s/it]
Epoch 58 | KGC loss: 1.797781, DiffHEG loss 81.391442:  15%|█▍        | 59/400 [14:54<1:25:40, 15.07s/it]
Epoch 59 | KGC loss: 1.809229, DiffHEG loss 81.389760:  15%|█▍        | 59/400 [15:09<1:25:40, 15.07s/it]
Epoch 59 | KGC loss: 1.809229, DiffHEG loss 81.389760:  15%|█▌        | 60/400 [15:09<1:25:24, 15.07s/it]
Epoch 60 | KGC loss: 1.781889, DiffHEG loss 81.382195:  15%|█▌        | 60/400 [15:24<1:25:24, 15.07s/it]
Epoch 60 | KGC loss: 1.781889, DiffHEG loss 81.382195:  15%|█▌        | 61/400 [15:24<1:25:06, 15.06s/it]
Epoch 61 | KGC loss: 1.814056, DiffHEG loss 81.392257:  15%|█▌        | 61/400 [15:39<1:25:06, 15.06s/it]
Epoch 61 | KGC loss: 1.814056, DiffHEG loss 81.392257:  16%|█▌        | 62/400 [15:39<1:24:49, 15.06s/it]
Epoch 62 | KGC loss: 1.774766, DiffHEG loss 81.388049:  16%|█▌        | 62/400 [15:54<1:24:49, 15.06s/it]
Epoch 62 | KGC loss: 1.774766, DiffHEG loss 81.388049:  16%|█▌        | 63/400 [15:54<1:24:36, 15.06s/it]
Epoch 63 | KGC loss: 1.790424, DiffHEG loss 81.388133:  16%|█▌        | 63/400 [16:09<1:24:36, 15.06s/it]
Epoch 63 | KGC loss: 1.790424, DiffHEG loss 81.388133:  16%|█▌        | 64/400 [16:09<1:24:20, 15.06s/it]
Epoch 64 | KGC loss: 1.747804, DiffHEG loss 81.400480:  16%|█▌        | 64/400 [16:24<1:24:20, 15.06s/it]
Epoch 64 | KGC loss: 1.747804, DiffHEG loss 81.400480:  16%|█▋        | 65/400 [16:24<1:24:07, 15.07s/it]
Epoch 65 | KGC loss: 1.773219, DiffHEG loss 81.388943:  16%|█▋        | 65/400 [16:39<1:24:07, 15.07s/it]
Epoch 65 | KGC loss: 1.773219, DiffHEG loss 81.388943:  16%|█▋        | 66/400 [16:39<1:23:53, 15.07s/it]
Epoch 66 | KGC loss: 1.770426, DiffHEG loss 81.387681:  16%|█▋        | 66/400 [16:54<1:23:53, 15.07s/it]
Epoch 66 | KGC loss: 1.770426, DiffHEG loss 81.387681:  17%|█▋        | 67/400 [16:54<1:23:37, 15.07s/it]
Epoch 67 | KGC loss: 1.785609, DiffHEG loss 81.405367:  17%|█▋        | 67/400 [17:09<1:23:37, 15.07s/it]
Epoch 67 | KGC loss: 1.785609, DiffHEG loss 81.405367:  17%|█▋        | 68/400 [17:09<1:23:21, 15.07s/it]
Epoch 68 | KGC loss: 1.765869, DiffHEG loss 81.401619:  17%|█▋        | 68/400 [17:24<1:23:21, 15.07s/it]
Epoch 68 | KGC loss: 1.765869, DiffHEG loss 81.401619:  17%|█▋        | 69/400 [17:24<1:23:06, 15.06s/it]
Epoch 69 | KGC loss: 1.786956, DiffHEG loss 81.400460:  17%|█▋        | 69/400 [17:39<1:23:06, 15.06s/it]
Epoch 69 | KGC loss: 1.786956, DiffHEG loss 81.400460:  18%|█▊        | 70/400 [17:39<1:22:49, 15.06s/it]
Epoch 70 | KGC loss: 1.759649, DiffHEG loss 81.386338:  18%|█▊        | 70/400 [17:54<1:22:49, 15.06s/it]
Epoch 70 | KGC loss: 1.759649, DiffHEG loss 81.386338:  18%|█▊        | 71/400 [17:54<1:22:35, 15.06s/it]
Epoch 71 | KGC loss: 1.789491, DiffHEG loss 81.390906:  18%|█▊        | 71/400 [18:09<1:22:35, 15.06s/it]
Epoch 71 | KGC loss: 1.789491, DiffHEG loss 81.390906:  18%|█▊        | 72/400 [18:09<1:22:20, 15.06s/it]
Epoch 72 | KGC loss: 1.744821, DiffHEG loss 81.395574:  18%|█▊        | 72/400 [18:25<1:22:20, 15.06s/it]
Epoch 72 | KGC loss: 1.744821, DiffHEG loss 81.395574:  18%|█▊        | 73/400 [18:25<1:22:05, 15.06s/it]
Epoch 73 | KGC loss: 1.786844, DiffHEG loss 81.405463:  18%|█▊        | 73/400 [18:40<1:22:05, 15.06s/it]
Epoch 73 | KGC loss: 1.786844, DiffHEG loss 81.405463:  18%|█▊        | 74/400 [18:40<1:21:50, 15.06s/it]
Epoch 74 | KGC loss: 1.740794, DiffHEG loss 81.405913:  18%|█▊        | 74/400 [18:55<1:21:50, 15.06s/it]
Epoch 74 | KGC loss: 1.740794, DiffHEG loss 81.405913:  19%|█▉        | 75/400 [18:55<1:21:36, 15.07s/it]
Epoch 75 | KGC loss: 1.774748, DiffHEG loss 81.404831:  19%|█▉        | 75/400 [19:10<1:21:36, 15.07s/it]
Epoch 75 | KGC loss: 1.774748, DiffHEG loss 81.404831:  19%|█▉        | 76/400 [19:10<1:21:23, 15.07s/it]
Epoch 76 | KGC loss: 1.736015, DiffHEG loss 81.396881:  19%|█▉        | 76/400 [19:25<1:21:23, 15.07s/it]
Epoch 76 | KGC loss: 1.736015, DiffHEG loss 81.396881:  19%|█▉        | 77/400 [19:25<1:21:08, 15.07s/it]
Epoch 77 | KGC loss: 1.785967, DiffHEG loss 81.403582:  19%|█▉        | 77/400 [19:40<1:21:08, 15.07s/it]
Epoch 77 | KGC loss: 1.785967, DiffHEG loss 81.403582:  20%|█▉        | 78/400 [19:40<1:20:52, 15.07s/it]
Epoch 78 | KGC loss: 1.751670, DiffHEG loss 81.408328:  20%|█▉        | 78/400 [19:55<1:20:52, 15.07s/it]
Epoch 78 | KGC loss: 1.751670, DiffHEG loss 81.408328:  20%|█▉        | 79/400 [19:55<1:20:38, 15.07s/it]
Epoch 79 | KGC loss: 1.797050, DiffHEG loss 81.390578:  20%|█▉        | 79/400 [20:10<1:20:38, 15.07s/it]
Epoch 79 | KGC loss: 1.797050, DiffHEG loss 81.390578:  20%|██        | 80/400 [20:10<1:20:23, 15.07s/it]
Epoch 80 | KGC loss: 1.740062, DiffHEG loss 81.398567:  20%|██        | 80/400 [20:25<1:20:23, 15.07s/it]
Epoch 80 | KGC loss: 1.740062, DiffHEG loss 81.398567:  20%|██        | 81/400 [20:25<1:20:09, 15.08s/it]
Epoch 81 | KGC loss: 1.746651, DiffHEG loss 81.394567:  20%|██        | 81/400 [20:40<1:20:09, 15.08s/it]
Epoch 81 | KGC loss: 1.746651, DiffHEG loss 81.394567:  20%|██        | 82/400 [20:40<1:19:53, 15.07s/it]
Epoch 82 | KGC loss: 1.729034, DiffHEG loss 81.395760:  20%|██        | 82/400 [20:55<1:19:53, 15.07s/it]
Epoch 82 | KGC loss: 1.729034, DiffHEG loss 81.395760:  21%|██        | 83/400 [20:55<1:19:38, 15.07s/it]
Epoch 83 | KGC loss: 1.750791, DiffHEG loss 81.403137:  21%|██        | 83/400 [21:10<1:19:38, 15.07s/it]
Epoch 83 | KGC loss: 1.750791, DiffHEG loss 81.403137:  21%|██        | 84/400 [21:10<1:19:23, 15.07s/it]
Epoch 84 | KGC loss: 1.710856, DiffHEG loss 81.424969:  21%|██        | 84/400 [21:25<1:19:23, 15.07s/it]
Epoch 84 | KGC loss: 1.710856, DiffHEG loss 81.424969:  21%|██▏       | 85/400 [21:25<1:19:06, 15.07s/it]
Epoch 85 | KGC loss: 1.756484, DiffHEG loss 81.395668:  21%|██▏       | 85/400 [21:40<1:19:06, 15.07s/it]
Epoch 85 | KGC loss: 1.756484, DiffHEG loss 81.395668:  22%|██▏       | 86/400 [21:40<1:18:51, 15.07s/it]
Epoch 86 | KGC loss: 1.736955, DiffHEG loss 81.384500:  22%|██▏       | 86/400 [21:56<1:18:51, 15.07s/it]
Epoch 86 | KGC loss: 1.736955, DiffHEG loss 81.384500:  22%|██▏       | 87/400 [21:56<1:18:37, 15.07s/it]
Epoch 87 | KGC loss: 1.767632, DiffHEG loss 81.387448:  22%|██▏       | 87/400 [22:11<1:18:37, 15.07s/it]
Epoch 87 | KGC loss: 1.767632, DiffHEG loss 81.387448:  22%|██▏       | 88/400 [22:11<1:18:21, 15.07s/it]
Epoch 88 | KGC loss: 1.713604, DiffHEG loss 81.399382:  22%|██▏       | 88/400 [22:26<1:18:21, 15.07s/it]
Epoch 88 | KGC loss: 1.713604, DiffHEG loss 81.399382:  22%|██▏       | 89/400 [22:26<1:18:05, 15.07s/it]
Epoch 89 | KGC loss: 1.781345, DiffHEG loss 81.388195:  22%|██▏       | 89/400 [22:41<1:18:05, 15.07s/it]
Epoch 89 | KGC loss: 1.781345, DiffHEG loss 81.388195:  22%|██▎       | 90/400 [22:41<1:17:50, 15.07s/it]
Epoch 90 | KGC loss: 1.714517, DiffHEG loss 81.398300:  22%|██▎       | 90/400 [22:56<1:17:50, 15.07s/it]
Epoch 90 | KGC loss: 1.714517, DiffHEG loss 81.398300:  23%|██▎       | 91/400 [22:56<1:17:34, 15.06s/it]
Epoch 91 | KGC loss: 1.748414, DiffHEG loss 81.388822:  23%|██▎       | 91/400 [23:11<1:17:34, 15.06s/it]
Epoch 91 | KGC loss: 1.748414, DiffHEG loss 81.388822:  23%|██▎       | 92/400 [23:11<1:17:19, 15.06s/it]
Epoch 92 | KGC loss: 1.715049, DiffHEG loss 81.398219:  23%|██▎       | 92/400 [23:26<1:17:19, 15.06s/it]
Epoch 92 | KGC loss: 1.715049, DiffHEG loss 81.398219:  23%|██▎       | 93/400 [23:26<1:17:07, 15.07s/it]
Epoch 93 | KGC loss: 1.756424, DiffHEG loss 81.393040:  23%|██▎       | 93/400 [23:41<1:17:07, 15.07s/it]
Epoch 93 | KGC loss: 1.756424, DiffHEG loss 81.393040:  24%|██▎       | 94/400 [23:41<1:16:52, 15.07s/it]
Epoch 94 | KGC loss: 1.715099, DiffHEG loss 81.412854:  24%|██▎       | 94/400 [23:56<1:16:52, 15.07s/it]
Epoch 94 | KGC loss: 1.715099, DiffHEG loss 81.412854:  24%|██▍       | 95/400 [23:56<1:16:37, 15.07s/it]
Epoch 95 | KGC loss: 1.764575, DiffHEG loss 81.396346:  24%|██▍       | 95/400 [24:11<1:16:37, 15.07s/it]
Epoch 95 | KGC loss: 1.764575, DiffHEG loss 81.396346:  24%|██▍       | 96/400 [24:11<1:16:22, 15.07s/it]
Epoch 96 | KGC loss: 1.706714, DiffHEG loss 81.394352:  24%|██▍       | 96/400 [24:26<1:16:22, 15.07s/it]
Epoch 96 | KGC loss: 1.706714, DiffHEG loss 81.394352:  24%|██▍       | 97/400 [24:26<1:16:08, 15.08s/it]
Epoch 97 | KGC loss: 1.737694, DiffHEG loss 81.402675:  24%|██▍       | 97/400 [24:41<1:16:08, 15.08s/it]
Epoch 97 | KGC loss: 1.737694, DiffHEG loss 81.402675:  24%|██▍       | 98/400 [24:41<1:15:52, 15.07s/it]
Epoch 98 | KGC loss: 1.695730, DiffHEG loss 81.403024:  24%|██▍       | 98/400 [24:56<1:15:52, 15.07s/it]
Epoch 98 | KGC loss: 1.695730, DiffHEG loss 81.403024:  25%|██▍       | 99/400 [24:56<1:15:37, 15.08s/it]
Epoch 99 | KGC loss: 1.726195, DiffHEG loss 81.396571:  25%|██▍       | 99/400 [25:11<1:15:37, 15.08s/it]
Epoch 99 | KGC loss: 1.726195, DiffHEG loss 81.396571:  25%|██▌       | 100/400 [25:11<1:15:21, 15.07s/it]
Epoch 100 | KGC loss: 1.685985, DiffHEG loss 81.399595:  25%|██▌       | 100/400 [25:27<1:15:21, 15.07s/it]
Epoch 100 | KGC loss: 1.685985, DiffHEG loss 81.399595:  25%|██▌       | 101/400 [25:27<1:15:05, 15.07s/it]
Epoch 101 | KGC loss: 1.738713, DiffHEG loss 81.386729:  25%|██▌       | 101/400 [25:42<1:15:05, 15.07s/it]
Epoch 101 | KGC loss: 1.738713, DiffHEG loss 81.386729:  26%|██▌       | 102/400 [25:42<1:14:52, 15.07s/it]
Epoch 102 | KGC loss: 1.698388, DiffHEG loss 81.390569:  26%|██▌       | 102/400 [25:57<1:14:52, 15.07s/it]
Epoch 102 | KGC loss: 1.698388, DiffHEG loss 81.390569:  26%|██▌       | 103/400 [25:57<1:14:35, 15.07s/it]
Epoch 103 | KGC loss: 1.711578, DiffHEG loss 81.389377:  26%|██▌       | 103/400 [26:12<1:14:35, 15.07s/it]
Epoch 103 | KGC loss: 1.711578, DiffHEG loss 81.389377:  26%|██▌       | 104/400 [26:12<1:14:19, 15.07s/it]
Epoch 104 | KGC loss: 1.688566, DiffHEG loss 81.401229:  26%|██▌       | 104/400 [26:27<1:14:19, 15.07s/it]
Epoch 104 | KGC loss: 1.688566, DiffHEG loss 81.401229:  26%|██▋       | 105/400 [26:27<1:14:06, 15.07s/it]
Epoch 105 | KGC loss: 1.727562, DiffHEG loss 81.402690:  26%|██▋       | 105/400 [26:42<1:14:06, 15.07s/it]
Epoch 105 | KGC loss: 1.727562, DiffHEG loss 81.402690:  26%|██▋       | 106/400 [26:42<1:13:51, 15.07s/it]
Epoch 106 | KGC loss: 1.682395, DiffHEG loss 81.398302:  26%|██▋       | 106/400 [26:57<1:13:51, 15.07s/it]
Epoch 106 | KGC loss: 1.682395, DiffHEG loss 81.398302:  27%|██▋       | 107/400 [26:57<1:13:35, 15.07s/it]
Epoch 107 | KGC loss: 1.704128, DiffHEG loss 81.389976:  27%|██▋       | 107/400 [27:12<1:13:35, 15.07s/it]
Epoch 107 | KGC loss: 1.704128, DiffHEG loss 81.389976:  27%|██▋       | 108/400 [27:12<1:13:19, 15.07s/it]
Epoch 108 | KGC loss: 1.654348, DiffHEG loss 81.399066:  27%|██▋       | 108/400 [27:27<1:13:19, 15.07s/it]
Epoch 108 | KGC loss: 1.654348, DiffHEG loss 81.399066:  27%|██▋       | 109/400 [27:27<1:13:04, 15.07s/it]
Epoch 109 | KGC loss: 1.700209, DiffHEG loss 81.403316:  27%|██▋       | 109/400 [27:42<1:13:04, 15.07s/it]
Epoch 109 | KGC loss: 1.700209, DiffHEG loss 81.403316:  28%|██▊       | 110/400 [27:42<1:12:48, 15.07s/it]
Epoch 110 | KGC loss: 1.674468, DiffHEG loss 81.405892:  28%|██▊       | 110/400 [27:57<1:12:48, 15.07s/it]
Epoch 110 | KGC loss: 1.674468, DiffHEG loss 81.405892:  28%|██▊       | 111/400 [27:57<1:12:34, 15.07s/it]
Epoch 111 | KGC loss: 1.703220, DiffHEG loss 81.395088:  28%|██▊       | 111/400 [28:12<1:12:34, 15.07s/it]
Epoch 111 | KGC loss: 1.703220, DiffHEG loss 81.395088:  28%|██▊       | 112/400 [28:12<1:12:20, 15.07s/it]
Epoch 112 | KGC loss: 1.673777, DiffHEG loss 81.395181:  28%|██▊       | 112/400 [28:27<1:12:20, 15.07s/it]
Epoch 112 | KGC loss: 1.673777, DiffHEG loss 81.395181:  28%|██▊       | 113/400 [28:27<1:12:05, 15.07s/it]
