Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/MKG-Y_low_degree_text30_seed0.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=random_text_pool | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Input Files Path : ./benchmarks/MKG-Y/
The toolkit is importing datasets.
The total of relations is 28.
The total of entities is 15000.
The total of train triples is 21310.
Input Files Path : ./benchmarks/MKG-Y/
The total of test triples is 2663.
The total of valid triples is 2665.
train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: 500e660692f0decd75ba57c71d0d5b31ecfc10b05756832f67ea40ff7ae3417f
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Retrieval missing-text debug | phase=NA | role=NA | batch_entity_count=2000 | topk=5 | pool_size=512/8621 | relation_avg_pool=NA | fallback_ratio=0.0000 | agg_mean_norm=1.048656 | source=global_text_pool
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text

Epoch 0 | KGC loss: 270.739550, DiffHEG loss 88.417975:   0%|          | 0/400 [00:10<?, ?it/s]
Epoch 0 | KGC loss: 270.739550, DiffHEG loss 88.417975:   0%|          | 1/400 [00:10<1:06:42, 10.03s/it]
Epoch 1 | KGC loss: 12.850459, DiffHEG loss 59.802791:   0%|          | 1/400 [00:19<1:06:42, 10.03s/it] 
Epoch 1 | KGC loss: 12.850459, DiffHEG loss 59.802791:   0%|          | 2/400 [00:19<1:05:22,  9.86s/it]
Epoch 2 | KGC loss: 6.564675, DiffHEG loss 50.870158:   0%|          | 2/400 [00:29<1:05:22,  9.86s/it] 
Epoch 2 | KGC loss: 6.564675, DiffHEG loss 50.870158:   1%|          | 3/400 [00:29<1:04:54,  9.81s/it]
Epoch 3 | KGC loss: 4.846921, DiffHEG loss 48.590426:   1%|          | 3/400 [00:39<1:04:54,  9.81s/it]
Epoch 3 | KGC loss: 4.846921, DiffHEG loss 48.590426:   1%|          | 4/400 [00:39<1:04:30,  9.78s/it]
Epoch 4 | KGC loss: 3.490997, DiffHEG loss 48.094906:   1%|          | 4/400 [00:48<1:04:30,  9.78s/it]
Epoch 4 | KGC loss: 3.490997, DiffHEG loss 48.094906:   1%|▏         | 5/400 [00:48<1:04:14,  9.76s/it]
Epoch 5 | KGC loss: 2.610507, DiffHEG loss 47.957572:   1%|▏         | 5/400 [00:58<1:04:14,  9.76s/it]
Epoch 5 | KGC loss: 2.610507, DiffHEG loss 47.957572:   2%|▏         | 6/400 [00:58<1:04:02,  9.75s/it]
Epoch 6 | KGC loss: 1.991947, DiffHEG loss 47.908699:   2%|▏         | 6/400 [01:08<1:04:02,  9.75s/it]
Epoch 6 | KGC loss: 1.991947, DiffHEG loss 47.908699:   2%|▏         | 7/400 [01:08<1:03:51,  9.75s/it]
Epoch 7 | KGC loss: 1.583890, DiffHEG loss 47.894414:   2%|▏         | 7/400 [01:18<1:03:51,  9.75s/it]
Epoch 7 | KGC loss: 1.583890, DiffHEG loss 47.894414:   2%|▏         | 8/400 [01:18<1:03:39,  9.74s/it]
Epoch 8 | KGC loss: 1.317773, DiffHEG loss 47.883880:   2%|▏         | 8/400 [01:27<1:03:39,  9.74s/it]
Epoch 8 | KGC loss: 1.317773, DiffHEG loss 47.883880:   2%|▏         | 9/400 [01:27<1:03:28,  9.74s/it]
Epoch 9 | KGC loss: 1.131726, DiffHEG loss 47.882959:   2%|▏         | 9/400 [01:37<1:03:28,  9.74s/it]
Epoch 9 | KGC loss: 1.131726, DiffHEG loss 47.882959:   2%|▎         | 10/400 [01:37<1:03:20,  9.74s/it]
Epoch 10 | KGC loss: 0.985959, DiffHEG loss 47.890495:   2%|▎         | 10/400 [01:47<1:03:20,  9.74s/it]
Epoch 10 | KGC loss: 0.985959, DiffHEG loss 47.890495:   3%|▎         | 11/400 [01:47<1:03:10,  9.74s/it]
Epoch 11 | KGC loss: 0.869215, DiffHEG loss 47.881396:   3%|▎         | 11/400 [01:57<1:03:10,  9.74s/it]
Epoch 11 | KGC loss: 0.869215, DiffHEG loss 47.881396:   3%|▎         | 12/400 [01:57<1:03:00,  9.74s/it]
Epoch 12 | KGC loss: 0.806632, DiffHEG loss 47.885451:   3%|▎         | 12/400 [02:06<1:03:00,  9.74s/it]
Epoch 12 | KGC loss: 0.806632, DiffHEG loss 47.885451:   3%|▎         | 13/400 [02:06<1:02:54,  9.75s/it]
Epoch 13 | KGC loss: 0.725616, DiffHEG loss 47.892940:   3%|▎         | 13/400 [02:16<1:02:54,  9.75s/it]
Epoch 49 | KGC loss: 0.374281, DiffHEG loss 47.978567:  12%|█▏        | 49/400 [08:07<57:06,  9.76s/it]
Epoch 49 | KGC loss: 0.374281, DiffHEG loss 47.978567:  12%|█▎        | 50/400 [08:07<56:56,  9.76s/it]
Epoch 50 | KGC loss: 0.378282, DiffHEG loss 47.897495:  12%|█▎        | 50/400 [08:17<56:56,  9.76s/it]
Epoch 50 | KGC loss: 0.378282, DiffHEG loss 47.897495:  13%|█▎        | 51/400 [08:17<56:47,  9.76s/it]
Epoch 51 | KGC loss: 0.391908, DiffHEG loss 47.893914:  13%|█▎        | 51/400 [08:26<56:47,  9.76s/it]
Epoch 51 | KGC loss: 0.391908, DiffHEG loss 47.893914:  13%|█▎        | 52/400 [08:26<56:34,  9.76s/it]
Epoch 52 | KGC loss: 0.384091, DiffHEG loss 47.904094:  13%|█▎        | 52/400 [08:36<56:34,  9.76s/it]
Epoch 52 | KGC loss: 0.384091, DiffHEG loss 47.904094:  13%|█▎        | 53/400 [08:36<56:24,  9.75s/it]
Epoch 53 | KGC loss: 0.383214, DiffHEG loss 47.908349:  13%|█▎        | 53/400 [08:46<56:24,  9.75s/it]
Epoch 53 | KGC loss: 0.383214, DiffHEG loss 47.908349:  14%|█▎        | 54/400 [08:46<56:13,  9.75s/it]
Epoch 54 | KGC loss: 0.384010, DiffHEG loss 47.901874:  14%|█▎        | 54/400 [08:56<56:13,  9.75s/it]
Epoch 54 | KGC loss: 0.384010, DiffHEG loss 47.901874:  14%|█▍        | 55/400 [08:56<56:03,  9.75s/it]
Epoch 55 | KGC loss: 0.396575, DiffHEG loss 47.912563:  14%|█▍        | 55/400 [09:05<56:03,  9.75s/it]
Epoch 55 | KGC loss: 0.396575, DiffHEG loss 47.912563:  14%|█▍        | 56/400 [09:05<55:53,  9.75s/it]
Epoch 56 | KGC loss: 0.388245, DiffHEG loss 47.903742:  14%|█▍        | 56/400 [09:15<55:53,  9.75s/it]
Epoch 56 | KGC loss: 0.388245, DiffHEG loss 47.903742:  14%|█▍        | 57/400 [09:15<55:44,  9.75s/it]
Epoch 57 | KGC loss: 0.386301, DiffHEG loss 47.889539:  14%|█▍        | 57/400 [09:25<55:44,  9.75s/it]
Epoch 57 | KGC loss: 0.386301, DiffHEG loss 47.889539:  14%|█▍        | 58/400 [09:25<55:34,  9.75s/it]
Epoch 58 | KGC loss: 0.378561, DiffHEG loss 47.891275:  14%|█▍        | 58/400 [09:35<55:34,  9.75s/it]
Epoch 58 | KGC loss: 0.378561, DiffHEG loss 47.891275:  15%|█▍        | 59/400 [09:35<55:23,  9.75s/it]
Epoch 59 | KGC loss: 0.391413, DiffHEG loss 47.888496:  15%|█▍        | 59/400 [09:44<55:23,  9.75s/it]
Epoch 59 | KGC loss: 0.391413, DiffHEG loss 47.888496:  15%|█▌        | 60/400 [09:44<55:16,  9.76s/it]
Epoch 60 | KGC loss: 0.380577, DiffHEG loss 47.884136:  15%|█▌        | 60/400 [09:54<55:16,  9.76s/it]
Epoch 60 | KGC loss: 0.380577, DiffHEG loss 47.884136:  15%|█▌        | 61/400 [09:54<55:05,  9.75s/it]
Epoch 61 | KGC loss: 0.386063, DiffHEG loss 48.054065:  15%|█▌        | 61/400 [10:04<55:05,  9.75s/it]
Epoch 61 | KGC loss: 0.386063, DiffHEG loss 48.054065:  16%|█▌        | 62/400 [10:04<54:57,  9.75s/it]
Epoch 62 | KGC loss: 0.387041, DiffHEG loss 47.947850:  16%|█▌        | 62/400 [10:14<54:57,  9.75s/it]
Epoch 62 | KGC loss: 0.387041, DiffHEG loss 47.947850:  16%|█▌        | 63/400 [10:14<54:46,  9.75s/it]
Epoch 63 | KGC loss: 0.388765, DiffHEG loss 47.902625:  16%|█▌        | 63/400 [10:23<54:46,  9.75s/it]
Epoch 63 | KGC loss: 0.388765, DiffHEG loss 47.902625:  16%|█▌        | 64/400 [10:23<54:37,  9.76s/it]
Epoch 64 | KGC loss: 0.386198, DiffHEG loss 47.895452:  16%|█▌        | 64/400 [10:33<54:37,  9.76s/it]
Epoch 64 | KGC loss: 0.386198, DiffHEG loss 47.895452:  16%|█▋        | 65/400 [10:33<54:29,  9.76s/it]
Epoch 65 | KGC loss: 0.384915, DiffHEG loss 47.883040:  16%|█▋        | 65/400 [10:43<54:29,  9.76s/it]
Epoch 65 | KGC loss: 0.384915, DiffHEG loss 47.883040:  16%|█▋        | 66/400 [10:43<54:17,  9.75s/it]
Epoch 66 | KGC loss: 0.382544, DiffHEG loss 47.903604:  16%|█▋        | 66/400 [10:53<54:17,  9.75s/it]
Epoch 66 | KGC loss: 0.382544, DiffHEG loss 47.903604:  17%|█▋        | 67/400 [10:53<54:07,  9.75s/it]
Epoch 67 | KGC loss: 0.388719, DiffHEG loss 47.993666:  17%|█▋        | 67/400 [11:02<54:07,  9.75s/it]
Epoch 67 | KGC loss: 0.388719, DiffHEG loss 47.993666:  17%|█▋        | 68/400 [11:02<53:55,  9.74s/it]
Epoch 68 | KGC loss: 0.384069, DiffHEG loss 48.074183:  17%|█▋        | 68/400 [11:12<53:55,  9.74s/it]
Epoch 68 | KGC loss: 0.384069, DiffHEG loss 48.074183:  17%|█▋        | 69/400 [11:12<53:41,  9.73s/it]
Epoch 69 | KGC loss: 0.402039, DiffHEG loss 47.941286:  17%|█▋        | 69/400 [11:22<53:41,  9.73s/it]
Epoch 69 | KGC loss: 0.402039, DiffHEG loss 47.941286:  18%|█▊        | 70/400 [11:22<53:32,  9.74s/it]
Epoch 70 | KGC loss: 0.401051, DiffHEG loss 47.924206:  18%|█▊        | 70/400 [11:32<53:32,  9.74s/it]
Epoch 70 | KGC loss: 0.401051, DiffHEG loss 47.924206:  18%|█▊        | 71/400 [11:32<53:22,  9.73s/it]
Epoch 71 | KGC loss: 0.410075, DiffHEG loss 47.924374:  18%|█▊        | 71/400 [11:41<53:22,  9.73s/it]
Epoch 71 | KGC loss: 0.410075, DiffHEG loss 47.924374:  18%|█▊        | 72/400 [11:41<53:11,  9.73s/it]
Epoch 72 | KGC loss: 0.394709, DiffHEG loss 47.914999:  18%|█▊        | 72/400 [11:51<53:11,  9.73s/it]
Epoch 72 | KGC loss: 0.394709, DiffHEG loss 47.914999:  18%|█▊        | 73/400 [11:51<53:00,  9.73s/it]
Epoch 73 | KGC loss: 0.400163, DiffHEG loss 47.915090:  18%|█▊        | 73/400 [12:01<53:00,  9.73s/it]
Epoch 73 | KGC loss: 0.400163, DiffHEG loss 47.915090:  18%|█▊        | 74/400 [12:01<52:49,  9.72s/it]
Epoch 74 | KGC loss: 0.407522, DiffHEG loss 47.930282:  18%|█▊        | 74/400 [12:10<52:49,  9.72s/it]
Epoch 74 | KGC loss: 0.407522, DiffHEG loss 47.930282:  19%|█▉        | 75/400 [12:10<52:38,  9.72s/it]
Epoch 75 | KGC loss: 0.410017, DiffHEG loss 47.919071:  19%|█▉        | 75/400 [12:20<52:38,  9.72s/it]
Epoch 75 | KGC loss: 0.410017, DiffHEG loss 47.919071:  19%|█▉        | 76/400 [12:20<52:27,  9.72s/it]
Epoch 76 | KGC loss: 0.403475, DiffHEG loss 47.929184:  19%|█▉        | 76/400 [12:30<52:27,  9.72s/it]
Epoch 76 | KGC loss: 0.403475, DiffHEG loss 47.929184:  19%|█▉        | 77/400 [12:30<52:18,  9.72s/it]
Epoch 77 | KGC loss: 0.409644, DiffHEG loss 47.917073:  19%|█▉        | 77/400 [12:40<52:18,  9.72s/it]
Epoch 77 | KGC loss: 0.409644, DiffHEG loss 47.917073:  20%|█▉        | 78/400 [12:40<52:08,  9.72s/it]
Epoch 78 | KGC loss: 0.407874, DiffHEG loss 47.920380:  20%|█▉        | 78/400 [12:49<52:08,  9.72s/it]
Epoch 78 | KGC loss: 0.407874, DiffHEG loss 47.920380:  20%|█▉        | 79/400 [12:49<52:00,  9.72s/it]
Epoch 79 | KGC loss: 0.409983, DiffHEG loss 47.917900:  20%|█▉        | 79/400 [12:59<52:00,  9.72s/it]
Epoch 79 | KGC loss: 0.409983, DiffHEG loss 47.917900:  20%|██        | 80/400 [12:59<51:50,  9.72s/it]
Epoch 80 | KGC loss: 0.408976, DiffHEG loss 47.917752:  20%|██        | 80/400 [13:09<51:50,  9.72s/it]
Epoch 80 | KGC loss: 0.408976, DiffHEG loss 47.917752:  20%|██        | 81/400 [13:09<51:42,  9.73s/it]
Epoch 81 | KGC loss: 0.407697, DiffHEG loss 47.915394:  20%|██        | 81/400 [13:19<51:42,  9.73s/it]
Epoch 81 | KGC loss: 0.407697, DiffHEG loss 47.915394:  20%|██        | 82/400 [13:19<51:32,  9.72s/it]
Epoch 82 | KGC loss: 0.412937, DiffHEG loss 47.918772:  20%|██        | 82/400 [13:28<51:32,  9.72s/it]
Epoch 82 | KGC loss: 0.412937, DiffHEG loss 47.918772:  21%|██        | 83/400 [13:28<51:22,  9.72s/it]
Epoch 83 | KGC loss: 0.395395, DiffHEG loss 47.918186:  21%|██        | 83/400 [13:38<51:22,  9.72s/it]
Epoch 83 | KGC loss: 0.395395, DiffHEG loss 47.918186:  21%|██        | 84/400 [13:38<51:14,  9.73s/it]
Epoch 84 | KGC loss: 0.417085, DiffHEG loss 47.907572:  21%|██        | 84/400 [13:48<51:14,  9.73s/it]
Epoch 84 | KGC loss: 0.417085, DiffHEG loss 47.907572:  21%|██▏       | 85/400 [13:48<51:03,  9.72s/it]
Epoch 85 | KGC loss: 0.411842, DiffHEG loss 47.909744:  21%|██▏       | 85/400 [13:57<51:03,  9.72s/it]
Epoch 85 | KGC loss: 0.411842, DiffHEG loss 47.909744:  22%|██▏       | 86/400 [13:57<50:52,  9.72s/it]
Epoch 86 | KGC loss: 0.424464, DiffHEG loss 47.928226:  22%|██▏       | 86/400 [14:07<50:52,  9.72s/it]
Epoch 86 | KGC loss: 0.424464, DiffHEG loss 47.928226:  22%|██▏       | 87/400 [14:07<50:41,  9.72s/it]
Epoch 87 | KGC loss: 0.409670, DiffHEG loss 47.918313:  22%|██▏       | 87/400 [14:17<50:41,  9.72s/it]
Epoch 87 | KGC loss: 0.409670, DiffHEG loss 47.918313:  22%|██▏       | 88/400 [14:17<50:31,  9.72s/it]
Epoch 88 | KGC loss: 0.419732, DiffHEG loss 47.929403:  22%|██▏       | 88/400 [14:27<50:31,  9.72s/it]
Epoch 88 | KGC loss: 0.419732, DiffHEG loss 47.929403:  22%|██▏       | 89/400 [14:27<50:22,  9.72s/it]
Epoch 89 | KGC loss: 0.427079, DiffHEG loss 47.914375:  22%|██▏       | 89/400 [14:36<50:22,  9.72s/it]
Epoch 89 | KGC loss: 0.427079, DiffHEG loss 47.914375:  22%|██▎       | 90/400 [14:36<50:13,  9.72s/it]
Epoch 90 | KGC loss: 0.427513, DiffHEG loss 47.914880:  22%|██▎       | 90/400 [14:46<50:13,  9.72s/it]
Epoch 90 | KGC loss: 0.427513, DiffHEG loss 47.914880:  23%|██▎       | 91/400 [14:46<50:03,  9.72s/it]
Epoch 91 | KGC loss: 0.425633, DiffHEG loss 47.907803:  23%|██▎       | 91/400 [14:56<50:03,  9.72s/it]
Epoch 91 | KGC loss: 0.425633, DiffHEG loss 47.907803:  23%|██▎       | 92/400 [14:56<49:52,  9.72s/it]
Epoch 92 | KGC loss: 0.421857, DiffHEG loss 47.906049:  23%|██▎       | 92/400 [15:05<49:52,  9.72s/it]
Epoch 92 | KGC loss: 0.421857, DiffHEG loss 47.906049:  23%|██▎       | 93/400 [15:05<49:44,  9.72s/it]
Epoch 93 | KGC loss: 0.433947, DiffHEG loss 47.910981:  23%|██▎       | 93/400 [15:15<49:44,  9.72s/it]
Epoch 93 | KGC loss: 0.433947, DiffHEG loss 47.910981:  24%|██▎       | 94/400 [15:15<49:34,  9.72s/it]
Epoch 94 | KGC loss: 0.423260, DiffHEG loss 47.916630:  24%|██▎       | 94/400 [15:25<49:34,  9.72s/it]
Epoch 94 | KGC loss: 0.423260, DiffHEG loss 47.916630:  24%|██▍       | 95/400 [15:25<49:25,  9.72s/it]
Epoch 95 | KGC loss: 0.431987, DiffHEG loss 47.915295:  24%|██▍       | 95/400 [15:35<49:25,  9.72s/it]
Epoch 95 | KGC loss: 0.431987, DiffHEG loss 47.915295:  24%|██▍       | 96/400 [15:35<49:15,  9.72s/it]
Epoch 96 | KGC loss: 0.435673, DiffHEG loss 47.913664:  24%|██▍       | 96/400 [15:44<49:15,  9.72s/it]
Epoch 96 | KGC loss: 0.435673, DiffHEG loss 47.913664:  24%|██▍       | 97/400 [15:44<49:06,  9.72s/it]
Epoch 97 | KGC loss: 0.428036, DiffHEG loss 47.905677:  24%|██▍       | 97/400 [15:54<49:06,  9.72s/it]
Epoch 97 | KGC loss: 0.428036, DiffHEG loss 47.905677:  24%|██▍       | 98/400 [15:54<48:57,  9.73s/it]
Epoch 98 | KGC loss: 0.421613, DiffHEG loss 47.907825:  24%|██▍       | 98/400 [16:04<48:57,  9.73s/it]
Epoch 98 | KGC loss: 0.421613, DiffHEG loss 47.907825:  25%|██▍       | 99/400 [16:04<48:49,  9.73s/it]
Epoch 99 | KGC loss: 0.418884, DiffHEG loss 47.912291:  25%|██▍       | 99/400 [16:14<48:49,  9.73s/it]
Epoch 99 | KGC loss: 0.418884, DiffHEG loss 47.912291:  25%|██▌       | 100/400 [16:14<48:40,  9.74s/it]
Epoch 100 | KGC loss: 0.442130, DiffHEG loss 47.918534:  25%|██▌       | 100/400 [16:23<48:40,  9.74s/it]
Epoch 100 | KGC loss: 0.442130, DiffHEG loss 47.918534:  25%|██▌       | 101/400 [16:23<48:31,  9.74s/it]
Epoch 101 | KGC loss: 0.419158, DiffHEG loss 47.897380:  25%|██▌       | 101/400 [16:33<48:31,  9.74s/it]
Epoch 101 | KGC loss: 0.419158, DiffHEG loss 47.897380:  26%|██▌       | 102/400 [16:33<48:21,  9.74s/it]
Epoch 102 | KGC loss: 0.415958, DiffHEG loss 47.894786:  26%|██▌       | 102/400 [16:43<48:21,  9.74s/it]
Epoch 102 | KGC loss: 0.415958, DiffHEG loss 47.894786:  26%|██▌       | 103/400 [16:43<48:11,  9.73s/it]
Epoch 103 | KGC loss: 0.428739, DiffHEG loss 47.895320:  26%|██▌       | 103/400 [16:53<48:11,  9.73s/it]
Epoch 103 | KGC loss: 0.428739, DiffHEG loss 47.895320:  26%|██▌       | 104/400 [16:53<48:01,  9.74s/it]
Epoch 104 | KGC loss: 0.417546, DiffHEG loss 47.901404:  26%|██▌       | 104/400 [17:02<48:01,  9.74s/it]
Epoch 104 | KGC loss: 0.417546, DiffHEG loss 47.901404:  26%|██▋       | 105/400 [17:02<47:51,  9.73s/it]
Epoch 105 | KGC loss: 0.424616, DiffHEG loss 47.898966:  26%|██▋       | 105/400 [17:12<47:51,  9.73s/it]
Epoch 105 | KGC loss: 0.424616, DiffHEG loss 47.898966:  26%|██▋       | 106/400 [17:12<47:41,  9.73s/it]
Epoch 106 | KGC loss: 0.422106, DiffHEG loss 47.886232:  26%|██▋       | 106/400 [17:22<47:41,  9.73s/it]
Epoch 106 | KGC loss: 0.422106, DiffHEG loss 47.886232:  27%|██▋       | 107/400 [17:22<47:32,  9.74s/it]
Epoch 107 | KGC loss: 0.410743, DiffHEG loss 47.907950:  27%|██▋       | 107/400 [17:31<47:32,  9.74s/it]
Epoch 107 | KGC loss: 0.410743, DiffHEG loss 47.907950:  27%|██▋       | 108/400 [17:31<47:22,  9.73s/it]
Epoch 108 | KGC loss: 0.412962, DiffHEG loss 47.901969:  27%|██▋       | 108/400 [17:41<47:22,  9.73s/it]
Epoch 108 | KGC loss: 0.412962, DiffHEG loss 47.901969:  27%|██▋       | 109/400 [17:41<47:15,  9.74s/it]
Epoch 109 | KGC loss: 0.430461, DiffHEG loss 47.872252:  27%|██▋       | 109/400 [17:51<47:15,  9.74s/it]
Epoch 109 | KGC loss: 0.430461, DiffHEG loss 47.872252:  28%|██▊       | 110/400 [17:51<47:05,  9.74s/it]
Epoch 110 | KGC loss: 0.432546, DiffHEG loss 47.919475:  28%|██▊       | 110/400 [18:01<47:05,  9.74s/it]
Epoch 110 | KGC loss: 0.432546, DiffHEG loss 47.919475:  28%|██▊       | 111/400 [18:01<46:54,  9.74s/it]
Epoch 111 | KGC loss: 0.443264, DiffHEG loss 47.907648:  28%|██▊       | 111/400 [18:10<46:54,  9.74s/it]
Epoch 111 | KGC loss: 0.443264, DiffHEG loss 47.907648:  28%|██▊       | 112/400 [18:10<46:45,  9.74s/it]
Epoch 112 | KGC loss: 0.431698, DiffHEG loss 47.894531:  28%|██▊       | 112/400 [18:20<46:45,  9.74s/it]
Epoch 112 | KGC loss: 0.431698, DiffHEG loss 47.894531:  28%|██▊       | 113/400 [18:20<46:36,  9.74s/it]
Epoch 113 | KGC loss: 0.423893, DiffHEG loss 47.897855:  28%|██▊       | 113/400 [18:30<46:36,  9.74s/it]
Epoch 113 | KGC loss: 0.423893, DiffHEG loss 47.897855:  28%|██▊       | 114/400 [18:30<46:25,  9.74s/it]
Epoch 114 | KGC loss: 0.413790, DiffHEG loss 47.895328:  28%|██▊       | 114/400 [18:40<46:25,  9.74s/it]
Epoch 114 | KGC loss: 0.413790, DiffHEG loss 47.895328:  29%|██▉       | 115/400 [18:40<46:15,  9.74s/it]
Epoch 115 | KGC loss: 0.417852, DiffHEG loss 47.902969:  29%|██▉       | 115/400 [18:49<46:15,  9.74s/it]
Epoch 115 | KGC loss: 0.417852, DiffHEG loss 47.902969:  29%|██▉       | 116/400 [18:49<46:06,  9.74s/it]
Epoch 116 | KGC loss: 0.440970, DiffHEG loss 47.950153:  29%|██▉       | 116/400 [18:59<46:06,  9.74s/it]
Epoch 116 | KGC loss: 0.440970, DiffHEG loss 47.950153:  29%|██▉       | 117/400 [18:59<45:55,  9.74s/it]
Epoch 117 | KGC loss: 0.434936, DiffHEG loss 47.931060:  29%|██▉       | 117/400 [19:09<45:55,  9.74s/it]
Epoch 117 | KGC loss: 0.434936, DiffHEG loss 47.931060:  30%|██▉       | 118/400 [19:09<45:43,  9.73s/it]
Epoch 118 | KGC loss: 0.429222, DiffHEG loss 47.934800:  30%|██▉       | 118/400 [19:19<45:43,  9.73s/it]
Epoch 118 | KGC loss: 0.429222, DiffHEG loss 47.934800:  30%|██▉       | 119/400 [19:19<45:31,  9.72s/it]
Epoch 119 | KGC loss: 0.458734, DiffHEG loss 47.913080:  30%|██▉       | 119/400 [19:28<45:31,  9.72s/it]
Epoch 119 | KGC loss: 0.458734, DiffHEG loss 47.913080:  30%|███       | 120/400 [19:28<45:20,  9.71s/it]
