Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=2 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/MKG-Y_low_degree_text30_seed2.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=random_text_pool | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Input Files Path : ./benchmarks/MKG-Y/
The toolkit is importing datasets.
The total of relations is 28.
The total of entities is 15000.
The total of train triples is 21310.
Input Files Path : ./benchmarks/MKG-Y/
The total of test triples is 2663.
The total of valid triples is 2665.
train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: db45462ffcb79e45f0cd6d726e223d8765a516db14262f9e3e4d286981497287
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Retrieval missing-text debug | phase=NA | role=NA | batch_entity_count=2000 | topk=5 | pool_size=512/8621 | relation_avg_pool=NA | fallback_ratio=0.0000 | agg_mean_norm=1.048771 | source=global_text_pool
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text

Epoch 0 | KGC loss: 326.764893, DiffHEG loss 101.634958:   0%|          | 0/400 [00:10<?, ?it/s]
Epoch 0 | KGC loss: 326.764893, DiffHEG loss 101.634958:   0%|          | 1/400 [00:10<1:06:39, 10.02s/it]
Epoch 1 | KGC loss: 15.047700, DiffHEG loss 57.972118:   0%|          | 1/400 [00:19<1:06:39, 10.02s/it]  
Epoch 1 | KGC loss: 15.047700, DiffHEG loss 57.972118:   0%|          | 2/400 [00:19<1:05:17,  9.84s/it]
Epoch 2 | KGC loss: 6.986976, DiffHEG loss 50.579357:   0%|          | 2/400 [00:29<1:05:17,  9.84s/it] 
Epoch 2 | KGC loss: 6.986976, DiffHEG loss 50.579357:   1%|          | 3/400 [00:29<1:04:41,  9.78s/it]
Epoch 3 | KGC loss: 5.123047, DiffHEG loss 49.247332:   1%|          | 3/400 [00:39<1:04:41,  9.78s/it]
Epoch 3 | KGC loss: 5.123047, DiffHEG loss 49.247332:   1%|          | 4/400 [00:39<1:04:22,  9.75s/it]
Epoch 4 | KGC loss: 3.649943, DiffHEG loss 48.341497:   1%|          | 4/400 [00:48<1:04:22,  9.75s/it]
Epoch 4 | KGC loss: 3.649943, DiffHEG loss 48.341497:   1%|▏         | 5/400 [00:48<1:04:07,  9.74s/it]
Epoch 5 | KGC loss: 2.709620, DiffHEG loss 48.035110:   1%|▏         | 5/400 [00:58<1:04:07,  9.74s/it]
Epoch 5 | KGC loss: 2.709620, DiffHEG loss 48.035110:   2%|▏         | 6/400 [00:58<1:03:53,  9.73s/it]
Epoch 6 | KGC loss: 2.071526, DiffHEG loss 47.939950:   2%|▏         | 6/400 [01:08<1:03:53,  9.73s/it]
Epoch 6 | KGC loss: 2.071526, DiffHEG loss 47.939950:   2%|▏         | 7/400 [01:08<1:03:43,  9.73s/it]
Epoch 7 | KGC loss: 1.637350, DiffHEG loss 47.913898:   2%|▏         | 7/400 [01:18<1:03:43,  9.73s/it]
Epoch 7 | KGC loss: 1.637350, DiffHEG loss 47.913898:   2%|▏         | 8/400 [01:18<1:03:33,  9.73s/it]
Epoch 8 | KGC loss: 1.349098, DiffHEG loss 47.892993:   2%|▏         | 8/400 [01:27<1:03:33,  9.73s/it]
Epoch 8 | KGC loss: 1.349098, DiffHEG loss 47.892993:   2%|▏         | 9/400 [01:27<1:03:24,  9.73s/it]
Epoch 9 | KGC loss: 1.159345, DiffHEG loss 47.882582:   2%|▏         | 9/400 [01:37<1:03:24,  9.73s/it]
Epoch 9 | KGC loss: 1.159345, DiffHEG loss 47.882582:   2%|▎         | 10/400 [01:37<1:03:13,  9.73s/it]
Epoch 10 | KGC loss: 1.005245, DiffHEG loss 47.880642:   2%|▎         | 10/400 [01:47<1:03:13,  9.73s/it]
Epoch 10 | KGC loss: 1.005245, DiffHEG loss 47.880642:   3%|▎         | 11/400 [01:47<1:03:06,  9.73s/it]
Epoch 11 | KGC loss: 0.887913, DiffHEG loss 47.892069:   3%|▎         | 11/400 [01:56<1:03:06,  9.73s/it]
Epoch 11 | KGC loss: 0.887913, DiffHEG loss 47.892069:   3%|▎         | 12/400 [01:56<1:02:55,  9.73s/it]
Epoch 12 | KGC loss: 0.821598, DiffHEG loss 48.673276:   3%|▎         | 12/400 [02:06<1:02:55,  9.73s/it]
Epoch 12 | KGC loss: 0.821598, DiffHEG loss 48.673276:   3%|▎         | 13/400 [02:06<1:02:45,  9.73s/it]
Epoch 13 | KGC loss: 0.739237, DiffHEG loss 48.077880:   3%|▎         | 13/400 [02:16<1:02:45,  9.73s/it]
Epoch 49 | KGC loss: 0.399853, DiffHEG loss 47.910000:  12%|█▏        | 49/400 [08:06<56:53,  9.73s/it]
Epoch 49 | KGC loss: 0.399853, DiffHEG loss 47.910000:  12%|█▎        | 50/400 [08:06<56:44,  9.73s/it]
Epoch 50 | KGC loss: 0.387427, DiffHEG loss 47.901385:  12%|█▎        | 50/400 [08:16<56:44,  9.73s/it]
Epoch 50 | KGC loss: 0.387427, DiffHEG loss 47.901385:  13%|█▎        | 51/400 [08:16<56:34,  9.73s/it]
Epoch 51 | KGC loss: 0.398112, DiffHEG loss 47.899067:  13%|█▎        | 51/400 [08:25<56:34,  9.73s/it]
Epoch 51 | KGC loss: 0.398112, DiffHEG loss 47.899067:  13%|█▎        | 52/400 [08:25<56:25,  9.73s/it]
Epoch 52 | KGC loss: 0.383484, DiffHEG loss 47.908964:  13%|█▎        | 52/400 [08:35<56:25,  9.73s/it]
Epoch 52 | KGC loss: 0.383484, DiffHEG loss 47.908964:  13%|█▎        | 53/400 [08:35<56:16,  9.73s/it]
Epoch 53 | KGC loss: 0.379997, DiffHEG loss 47.904160:  13%|█▎        | 53/400 [08:45<56:16,  9.73s/it]
Epoch 53 | KGC loss: 0.379997, DiffHEG loss 47.904160:  14%|█▎        | 54/400 [08:45<56:06,  9.73s/it]
Epoch 54 | KGC loss: 0.379232, DiffHEG loss 47.907327:  14%|█▎        | 54/400 [08:55<56:06,  9.73s/it]
Epoch 54 | KGC loss: 0.379232, DiffHEG loss 47.907327:  14%|█▍        | 55/400 [08:55<55:58,  9.73s/it]
Epoch 55 | KGC loss: 0.383509, DiffHEG loss 47.901174:  14%|█▍        | 55/400 [09:04<55:58,  9.73s/it]
Epoch 55 | KGC loss: 0.383509, DiffHEG loss 47.901174:  14%|█▍        | 56/400 [09:04<55:49,  9.74s/it]
Epoch 56 | KGC loss: 0.384334, DiffHEG loss 47.890336:  14%|█▍        | 56/400 [09:14<55:49,  9.74s/it]
Epoch 56 | KGC loss: 0.384334, DiffHEG loss 47.890336:  14%|█▍        | 57/400 [09:14<55:39,  9.73s/it]
Epoch 57 | KGC loss: 0.380928, DiffHEG loss 47.907845:  14%|█▍        | 57/400 [09:24<55:39,  9.73s/it]
Epoch 57 | KGC loss: 0.380928, DiffHEG loss 47.907845:  14%|█▍        | 58/400 [09:24<55:27,  9.73s/it]
Epoch 58 | KGC loss: 0.385157, DiffHEG loss 47.911938:  14%|█▍        | 58/400 [09:34<55:27,  9.73s/it]
Epoch 58 | KGC loss: 0.385157, DiffHEG loss 47.911938:  15%|█▍        | 59/400 [09:34<55:15,  9.72s/it]
Epoch 59 | KGC loss: 0.388748, DiffHEG loss 47.919600:  15%|█▍        | 59/400 [09:43<55:15,  9.72s/it]
Epoch 59 | KGC loss: 0.388748, DiffHEG loss 47.919600:  15%|█▌        | 60/400 [09:43<55:05,  9.72s/it]
Epoch 60 | KGC loss: 0.385007, DiffHEG loss 47.919553:  15%|█▌        | 60/400 [09:53<55:05,  9.72s/it]
Epoch 60 | KGC loss: 0.385007, DiffHEG loss 47.919553:  15%|█▌        | 61/400 [09:53<54:57,  9.73s/it]
Epoch 61 | KGC loss: 0.383818, DiffHEG loss 47.907332:  15%|█▌        | 61/400 [10:03<54:57,  9.73s/it]
Epoch 61 | KGC loss: 0.383818, DiffHEG loss 47.907332:  16%|█▌        | 62/400 [10:03<54:46,  9.72s/it]
Epoch 62 | KGC loss: 0.379777, DiffHEG loss 47.908676:  16%|█▌        | 62/400 [10:12<54:46,  9.72s/it]
Epoch 62 | KGC loss: 0.379777, DiffHEG loss 47.908676:  16%|█▌        | 63/400 [10:12<54:37,  9.73s/it]
Epoch 63 | KGC loss: 0.387361, DiffHEG loss 47.898159:  16%|█▌        | 63/400 [10:22<54:37,  9.73s/it]
Epoch 63 | KGC loss: 0.387361, DiffHEG loss 47.898159:  16%|█▌        | 64/400 [10:22<54:29,  9.73s/it]
Epoch 64 | KGC loss: 0.380379, DiffHEG loss 47.903246:  16%|█▌        | 64/400 [10:32<54:29,  9.73s/it]
Epoch 64 | KGC loss: 0.380379, DiffHEG loss 47.903246:  16%|█▋        | 65/400 [10:32<54:18,  9.73s/it]
Epoch 65 | KGC loss: 0.381159, DiffHEG loss 47.887200:  16%|█▋        | 65/400 [10:42<54:18,  9.73s/it]
Epoch 65 | KGC loss: 0.381159, DiffHEG loss 47.887200:  16%|█▋        | 66/400 [10:42<54:09,  9.73s/it]
Epoch 66 | KGC loss: 0.379089, DiffHEG loss 47.896295:  16%|█▋        | 66/400 [10:51<54:09,  9.73s/it]
Epoch 66 | KGC loss: 0.379089, DiffHEG loss 47.896295:  17%|█▋        | 67/400 [10:51<53:59,  9.73s/it]
Epoch 67 | KGC loss: 0.386170, DiffHEG loss 47.985627:  17%|█▋        | 67/400 [11:01<53:59,  9.73s/it]
Epoch 67 | KGC loss: 0.386170, DiffHEG loss 47.985627:  17%|█▋        | 68/400 [11:01<53:54,  9.74s/it]
Epoch 68 | KGC loss: 0.380200, DiffHEG loss 48.050251:  17%|█▋        | 68/400 [11:11<53:54,  9.74s/it]
Epoch 68 | KGC loss: 0.380200, DiffHEG loss 48.050251:  17%|█▋        | 69/400 [11:11<53:41,  9.73s/it]
Epoch 69 | KGC loss: 0.410423, DiffHEG loss 48.080904:  17%|█▋        | 69/400 [11:21<53:41,  9.73s/it]
Epoch 69 | KGC loss: 0.410423, DiffHEG loss 48.080904:  18%|█▊        | 70/400 [11:21<53:26,  9.72s/it]
Epoch 70 | KGC loss: 0.395655, DiffHEG loss 48.256923:  18%|█▊        | 70/400 [11:30<53:26,  9.72s/it]
Epoch 70 | KGC loss: 0.395655, DiffHEG loss 48.256923:  18%|█▊        | 71/400 [11:30<53:14,  9.71s/it]
Epoch 71 | KGC loss: 0.405899, DiffHEG loss 48.069849:  18%|█▊        | 71/400 [11:40<53:14,  9.71s/it]
Epoch 71 | KGC loss: 0.405899, DiffHEG loss 48.069849:  18%|█▊        | 72/400 [11:40<53:02,  9.70s/it]
Epoch 72 | KGC loss: 0.399746, DiffHEG loss 47.956414:  18%|█▊        | 72/400 [11:50<53:02,  9.70s/it]
Epoch 72 | KGC loss: 0.399746, DiffHEG loss 47.956414:  18%|█▊        | 73/400 [11:50<52:50,  9.70s/it]
Epoch 73 | KGC loss: 0.398667, DiffHEG loss 47.935914:  18%|█▊        | 73/400 [11:59<52:50,  9.70s/it]
Epoch 73 | KGC loss: 0.398667, DiffHEG loss 47.935914:  18%|█▊        | 74/400 [11:59<52:38,  9.69s/it]
Epoch 74 | KGC loss: 0.398270, DiffHEG loss 47.929641:  18%|█▊        | 74/400 [12:09<52:38,  9.69s/it]
Epoch 74 | KGC loss: 0.398270, DiffHEG loss 47.929641:  19%|█▉        | 75/400 [12:09<52:29,  9.69s/it]
Epoch 75 | KGC loss: 0.392293, DiffHEG loss 47.926948:  19%|█▉        | 75/400 [12:19<52:29,  9.69s/it]
Epoch 75 | KGC loss: 0.392293, DiffHEG loss 47.926948:  19%|█▉        | 76/400 [12:19<52:20,  9.69s/it]
Epoch 76 | KGC loss: 0.390770, DiffHEG loss 47.933074:  19%|█▉        | 76/400 [12:28<52:20,  9.69s/it]
Epoch 76 | KGC loss: 0.390770, DiffHEG loss 47.933074:  19%|█▉        | 77/400 [12:28<52:10,  9.69s/it]
Epoch 77 | KGC loss: 0.398487, DiffHEG loss 47.929639:  19%|█▉        | 77/400 [12:38<52:10,  9.69s/it]
Epoch 77 | KGC loss: 0.398487, DiffHEG loss 47.929639:  20%|█▉        | 78/400 [12:38<52:01,  9.69s/it]
Epoch 78 | KGC loss: 0.396750, DiffHEG loss 47.928146:  20%|█▉        | 78/400 [12:48<52:01,  9.69s/it]
Epoch 78 | KGC loss: 0.396750, DiffHEG loss 47.928146:  20%|█▉        | 79/400 [12:48<51:49,  9.69s/it]
Epoch 79 | KGC loss: 0.399648, DiffHEG loss 47.922727:  20%|█▉        | 79/400 [12:57<51:49,  9.69s/it]
Epoch 79 | KGC loss: 0.399648, DiffHEG loss 47.922727:  20%|██        | 80/400 [12:57<51:38,  9.68s/it]
Epoch 80 | KGC loss: 0.395870, DiffHEG loss 47.923244:  20%|██        | 80/400 [13:07<51:38,  9.68s/it]
Epoch 80 | KGC loss: 0.395870, DiffHEG loss 47.923244:  20%|██        | 81/400 [13:07<51:27,  9.68s/it]
Epoch 81 | KGC loss: 0.402710, DiffHEG loss 47.922319:  20%|██        | 81/400 [13:17<51:27,  9.68s/it]
Epoch 81 | KGC loss: 0.402710, DiffHEG loss 47.922319:  20%|██        | 82/400 [13:17<51:16,  9.68s/it]
Epoch 82 | KGC loss: 0.403663, DiffHEG loss 47.924971:  20%|██        | 82/400 [13:26<51:16,  9.68s/it]
Epoch 82 | KGC loss: 0.403663, DiffHEG loss 47.924971:  21%|██        | 83/400 [13:26<51:09,  9.68s/it]
Epoch 83 | KGC loss: 0.385037, DiffHEG loss 47.922200:  21%|██        | 83/400 [13:36<51:09,  9.68s/it]
Epoch 83 | KGC loss: 0.385037, DiffHEG loss 47.922200:  21%|██        | 84/400 [13:36<50:59,  9.68s/it]
Epoch 84 | KGC loss: 0.412791, DiffHEG loss 47.932997:  21%|██        | 84/400 [13:46<50:59,  9.68s/it]
Epoch 84 | KGC loss: 0.412791, DiffHEG loss 47.932997:  21%|██▏       | 85/400 [13:46<50:49,  9.68s/it]
Epoch 85 | KGC loss: 0.407963, DiffHEG loss 47.921165:  21%|██▏       | 85/400 [13:55<50:49,  9.68s/it]
Epoch 85 | KGC loss: 0.407963, DiffHEG loss 47.921165:  22%|██▏       | 86/400 [13:55<50:42,  9.69s/it]
Epoch 86 | KGC loss: 0.408994, DiffHEG loss 47.922137:  22%|██▏       | 86/400 [14:05<50:42,  9.69s/it]
Epoch 86 | KGC loss: 0.408994, DiffHEG loss 47.922137:  22%|██▏       | 87/400 [14:05<50:34,  9.69s/it]
Epoch 87 | KGC loss: 0.403176, DiffHEG loss 47.923620:  22%|██▏       | 87/400 [14:15<50:34,  9.69s/it]
Epoch 87 | KGC loss: 0.403176, DiffHEG loss 47.923620:  22%|██▏       | 88/400 [14:15<50:23,  9.69s/it]
Epoch 88 | KGC loss: 0.407173, DiffHEG loss 47.913240:  22%|██▏       | 88/400 [14:25<50:23,  9.69s/it]
Epoch 88 | KGC loss: 0.407173, DiffHEG loss 47.913240:  22%|██▏       | 89/400 [14:25<50:14,  9.69s/it]
Epoch 89 | KGC loss: 0.415862, DiffHEG loss 47.912441:  22%|██▏       | 89/400 [14:34<50:14,  9.69s/it]
Epoch 89 | KGC loss: 0.415862, DiffHEG loss 47.912441:  22%|██▎       | 90/400 [14:34<50:05,  9.69s/it]
Epoch 90 | KGC loss: 0.419453, DiffHEG loss 47.907626:  22%|██▎       | 90/400 [14:44<50:05,  9.69s/it]
Epoch 90 | KGC loss: 0.419453, DiffHEG loss 47.907626:  23%|██▎       | 91/400 [14:44<49:56,  9.70s/it]
Epoch 91 | KGC loss: 0.423030, DiffHEG loss 47.916369:  23%|██▎       | 91/400 [14:54<49:56,  9.70s/it]
Epoch 91 | KGC loss: 0.423030, DiffHEG loss 47.916369:  23%|██▎       | 92/400 [14:54<49:47,  9.70s/it]
Epoch 92 | KGC loss: 0.414172, DiffHEG loss 47.918214:  23%|██▎       | 92/400 [15:03<49:47,  9.70s/it]
Epoch 92 | KGC loss: 0.414172, DiffHEG loss 47.918214:  23%|██▎       | 93/400 [15:03<49:37,  9.70s/it]
Epoch 93 | KGC loss: 0.424063, DiffHEG loss 47.922086:  23%|██▎       | 93/400 [15:13<49:37,  9.70s/it]
Epoch 93 | KGC loss: 0.424063, DiffHEG loss 47.922086:  24%|██▎       | 94/400 [15:13<49:26,  9.69s/it]
Epoch 94 | KGC loss: 0.416215, DiffHEG loss 47.919454:  24%|██▎       | 94/400 [15:23<49:26,  9.69s/it]
Epoch 94 | KGC loss: 0.416215, DiffHEG loss 47.919454:  24%|██▍       | 95/400 [15:23<49:16,  9.69s/it]
Epoch 95 | KGC loss: 0.417840, DiffHEG loss 47.912942:  24%|██▍       | 95/400 [15:32<49:16,  9.69s/it]
Epoch 95 | KGC loss: 0.417840, DiffHEG loss 47.912942:  24%|██▍       | 96/400 [15:32<49:06,  9.69s/it]
Epoch 96 | KGC loss: 0.423038, DiffHEG loss 47.915521:  24%|██▍       | 96/400 [15:42<49:06,  9.69s/it]
Epoch 96 | KGC loss: 0.423038, DiffHEG loss 47.915521:  24%|██▍       | 97/400 [15:42<48:56,  9.69s/it]
Epoch 97 | KGC loss: 0.422249, DiffHEG loss 47.902833:  24%|██▍       | 97/400 [15:52<48:56,  9.69s/it]
Epoch 97 | KGC loss: 0.422249, DiffHEG loss 47.902833:  24%|██▍       | 98/400 [15:52<48:46,  9.69s/it]
Epoch 98 | KGC loss: 0.418562, DiffHEG loss 47.909570:  24%|██▍       | 98/400 [16:02<48:46,  9.69s/it]
Epoch 98 | KGC loss: 0.418562, DiffHEG loss 47.909570:  25%|██▍       | 99/400 [16:02<48:36,  9.69s/it]
Epoch 99 | KGC loss: 0.418338, DiffHEG loss 47.913413:  25%|██▍       | 99/400 [16:11<48:36,  9.69s/it]
Epoch 99 | KGC loss: 0.418338, DiffHEG loss 47.913413:  25%|██▌       | 100/400 [16:11<48:28,  9.69s/it]
Epoch 100 | KGC loss: 0.439131, DiffHEG loss 47.913817:  25%|██▌       | 100/400 [16:21<48:28,  9.69s/it]
Epoch 100 | KGC loss: 0.439131, DiffHEG loss 47.913817:  25%|██▌       | 101/400 [16:21<48:18,  9.70s/it]
Epoch 101 | KGC loss: 0.409546, DiffHEG loss 47.910656:  25%|██▌       | 101/400 [16:31<48:18,  9.70s/it]
Epoch 101 | KGC loss: 0.409546, DiffHEG loss 47.910656:  26%|██▌       | 102/400 [16:31<48:08,  9.69s/it]
Epoch 102 | KGC loss: 0.405368, DiffHEG loss 47.900614:  26%|██▌       | 102/400 [16:40<48:08,  9.69s/it]
Epoch 102 | KGC loss: 0.405368, DiffHEG loss 47.900614:  26%|██▌       | 103/400 [16:40<47:58,  9.69s/it]
Epoch 103 | KGC loss: 0.418081, DiffHEG loss 47.905371:  26%|██▌       | 103/400 [16:50<47:58,  9.69s/it]
Epoch 103 | KGC loss: 0.418081, DiffHEG loss 47.905371:  26%|██▌       | 104/400 [16:50<47:50,  9.70s/it]
Epoch 104 | KGC loss: 0.419720, DiffHEG loss 47.915312:  26%|██▌       | 104/400 [17:00<47:50,  9.70s/it]
Epoch 104 | KGC loss: 0.419720, DiffHEG loss 47.915312:  26%|██▋       | 105/400 [17:00<47:40,  9.70s/it]
Epoch 105 | KGC loss: 0.409035, DiffHEG loss 47.903478:  26%|██▋       | 105/400 [17:09<47:40,  9.70s/it]
Epoch 105 | KGC loss: 0.409035, DiffHEG loss 47.903478:  26%|██▋       | 106/400 [17:09<47:29,  9.69s/it]
Epoch 106 | KGC loss: 0.419066, DiffHEG loss 47.906336:  26%|██▋       | 106/400 [17:19<47:29,  9.69s/it]
Epoch 106 | KGC loss: 0.419066, DiffHEG loss 47.906336:  27%|██▋       | 107/400 [17:19<47:21,  9.70s/it]
Epoch 107 | KGC loss: 0.410097, DiffHEG loss 47.902949:  27%|██▋       | 107/400 [17:29<47:21,  9.70s/it]
Epoch 107 | KGC loss: 0.410097, DiffHEG loss 47.902949:  27%|██▋       | 108/400 [17:29<47:12,  9.70s/it]
Epoch 108 | KGC loss: 0.410989, DiffHEG loss 47.910775:  27%|██▋       | 108/400 [17:38<47:12,  9.70s/it]
Epoch 108 | KGC loss: 0.410989, DiffHEG loss 47.910775:  27%|██▋       | 109/400 [17:38<47:01,  9.70s/it]
Epoch 109 | KGC loss: 0.425176, DiffHEG loss 47.909841:  27%|██▋       | 109/400 [17:48<47:01,  9.70s/it]
Epoch 109 | KGC loss: 0.425176, DiffHEG loss 47.909841:  28%|██▊       | 110/400 [17:48<46:51,  9.69s/it]
Epoch 110 | KGC loss: 0.429155, DiffHEG loss 47.901390:  28%|██▊       | 110/400 [17:58<46:51,  9.69s/it]
Epoch 110 | KGC loss: 0.429155, DiffHEG loss 47.901390:  28%|██▊       | 111/400 [17:58<46:41,  9.69s/it]
Epoch 111 | KGC loss: 0.437675, DiffHEG loss 47.901904:  28%|██▊       | 111/400 [18:08<46:41,  9.69s/it]
Epoch 111 | KGC loss: 0.437675, DiffHEG loss 47.901904:  28%|██▊       | 112/400 [18:08<46:33,  9.70s/it]
Epoch 112 | KGC loss: 0.421261, DiffHEG loss 47.898477:  28%|██▊       | 112/400 [18:17<46:33,  9.70s/it]
Epoch 112 | KGC loss: 0.421261, DiffHEG loss 47.898477:  28%|██▊       | 113/400 [18:17<46:24,  9.70s/it]
Epoch 113 | KGC loss: 0.412835, DiffHEG loss 47.899054:  28%|██▊       | 113/400 [18:27<46:24,  9.70s/it]
Epoch 113 | KGC loss: 0.412835, DiffHEG loss 47.899054:  28%|██▊       | 114/400 [18:27<46:13,  9.70s/it]
Epoch 114 | KGC loss: 0.412566, DiffHEG loss 47.901727:  28%|██▊       | 114/400 [18:37<46:13,  9.70s/it]
Epoch 114 | KGC loss: 0.412566, DiffHEG loss 47.901727:  29%|██▉       | 115/400 [18:37<46:03,  9.70s/it]
Epoch 115 | KGC loss: 0.417576, DiffHEG loss 47.890404:  29%|██▉       | 115/400 [18:46<46:03,  9.70s/it]
Epoch 115 | KGC loss: 0.417576, DiffHEG loss 47.890404:  29%|██▉       | 116/400 [18:46<45:54,  9.70s/it]
Epoch 116 | KGC loss: 0.433832, DiffHEG loss 47.897797:  29%|██▉       | 116/400 [18:56<45:54,  9.70s/it]
Epoch 116 | KGC loss: 0.433832, DiffHEG loss 47.897797:  29%|██▉       | 117/400 [18:56<45:46,  9.70s/it]
Epoch 117 | KGC loss: 0.430265, DiffHEG loss 47.893142:  29%|██▉       | 117/400 [19:06<45:46,  9.70s/it]
Epoch 117 | KGC loss: 0.430265, DiffHEG loss 47.893142:  30%|██▉       | 118/400 [19:06<45:36,  9.71s/it]
Epoch 118 | KGC loss: 0.421686, DiffHEG loss 47.892021:  30%|██▉       | 118/400 [19:16<45:36,  9.71s/it]
Epoch 118 | KGC loss: 0.421686, DiffHEG loss 47.892021:  30%|██▉       | 119/400 [19:16<45:27,  9.71s/it]
Epoch 119 | KGC loss: 0.454466, DiffHEG loss 47.889890:  30%|██▉       | 119/400 [19:25<45:27,  9.71s/it]
Epoch 119 | KGC loss: 0.454466, DiffHEG loss 47.889890:  30%|███       | 120/400 [19:25<45:20,  9.72s/it]
