Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=2 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=low_degree | text_missing_mask_path=None | save_text_missing_mask_path=masks/MKG-Y_low_degree_text30_seed2.pt | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Input Files Path : ./benchmarks/MKG-Y/
The toolkit is importing datasets.
The total of relations is 28.
The total of entities is 15000.
The total of train triples is 21310.
Input Files Path : ./benchmarks/MKG-Y/
The total of test triples is 2663.
The total of valid triples is 2665.
train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: low_degree
  mask_source: generated
  mask_checksum_sha256: db45462ffcb79e45f0cd6d726e223d8765a516db14262f9e3e4d286981497287
  saved_mask_path: /home/student04/my_data/DHNS-main/masks/MKG-Y_low_degree_text30_seed2.pt
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text

Epoch 0 | KGC loss: 327.971285, DiffHEG loss 101.660517:   0%|          | 0/400 [00:09<?, ?it/s]
Epoch 0 | KGC loss: 327.971285, DiffHEG loss 101.660517:   0%|          | 1/400 [00:09<1:01:03,  9.18s/it]
Epoch 1 | KGC loss: 13.408664, DiffHEG loss 57.992160:   0%|          | 1/400 [00:18<1:01:03,  9.18s/it]  
Epoch 1 | KGC loss: 13.408664, DiffHEG loss 57.992160:   0%|          | 2/400 [00:18<59:55,  9.03s/it]  
Epoch 2 | KGC loss: 6.741056, DiffHEG loss 50.553126:   0%|          | 2/400 [00:27<59:55,  9.03s/it] 
Epoch 2 | KGC loss: 6.741056, DiffHEG loss 50.553126:   1%|          | 3/400 [00:27<59:29,  8.99s/it]
Epoch 3 | KGC loss: 4.745404, DiffHEG loss 49.295671:   1%|          | 3/400 [00:35<59:29,  8.99s/it]
Epoch 3 | KGC loss: 4.745404, DiffHEG loss 49.295671:   1%|          | 4/400 [00:35<59:10,  8.97s/it]
Epoch 4 | KGC loss: 3.439767, DiffHEG loss 48.351529:   1%|          | 4/400 [00:44<59:10,  8.97s/it]
Epoch 4 | KGC loss: 3.439767, DiffHEG loss 48.351529:   1%|▏         | 5/400 [00:44<58:57,  8.96s/it]
Epoch 5 | KGC loss: 2.612002, DiffHEG loss 48.045004:   1%|▏         | 5/400 [00:53<58:57,  8.96s/it]
Epoch 5 | KGC loss: 2.612002, DiffHEG loss 48.045004:   2%|▏         | 6/400 [00:53<58:46,  8.95s/it]
Epoch 6 | KGC loss: 2.039530, DiffHEG loss 47.940078:   2%|▏         | 6/400 [01:02<58:46,  8.95s/it]
Epoch 6 | KGC loss: 2.039530, DiffHEG loss 47.940078:   2%|▏         | 7/400 [01:02<58:34,  8.94s/it]
Epoch 7 | KGC loss: 1.639573, DiffHEG loss 47.912060:   2%|▏         | 7/400 [01:11<58:34,  8.94s/it]
Epoch 7 | KGC loss: 1.639573, DiffHEG loss 47.912060:   2%|▏         | 8/400 [01:11<58:23,  8.94s/it]
Epoch 8 | KGC loss: 1.369681, DiffHEG loss 47.894335:   2%|▏         | 8/400 [01:20<58:23,  8.94s/it]
Epoch 8 | KGC loss: 1.369681, DiffHEG loss 47.894335:   2%|▏         | 9/400 [01:20<58:14,  8.94s/it]
Epoch 9 | KGC loss: 1.181848, DiffHEG loss 47.881155:   2%|▏         | 9/400 [01:29<58:14,  8.94s/it]
Epoch 9 | KGC loss: 1.181848, DiffHEG loss 47.881155:   2%|▎         | 10/400 [01:29<58:03,  8.93s/it]
Epoch 10 | KGC loss: 1.032138, DiffHEG loss 47.885609:   2%|▎         | 10/400 [01:38<58:03,  8.93s/it]
Epoch 10 | KGC loss: 1.032138, DiffHEG loss 47.885609:   3%|▎         | 11/400 [01:38<57:52,  8.93s/it]
Epoch 11 | KGC loss: 0.917883, DiffHEG loss 47.889068:   3%|▎         | 11/400 [01:47<57:52,  8.93s/it]
Epoch 11 | KGC loss: 0.917883, DiffHEG loss 47.889068:   3%|▎         | 12/400 [01:47<57:43,  8.93s/it]
Epoch 12 | KGC loss: 0.843841, DiffHEG loss 48.356873:   3%|▎         | 12/400 [01:56<57:43,  8.93s/it]
Epoch 12 | KGC loss: 0.843841, DiffHEG loss 48.356873:   3%|▎         | 13/400 [01:56<57:37,  8.93s/it]
Epoch 45 | KGC loss: 0.383210, DiffHEG loss 47.908537:  11%|█▏        | 45/400 [06:51<52:56,  8.95s/it]
Epoch 45 | KGC loss: 0.383210, DiffHEG loss 47.908537:  12%|█▏        | 46/400 [06:51<52:45,  8.94s/it]
Epoch 46 | KGC loss: 0.378860, DiffHEG loss 47.900819:  12%|█▏        | 46/400 [07:00<52:45,  8.94s/it]
Epoch 46 | KGC loss: 0.378860, DiffHEG loss 47.900819:  12%|█▏        | 47/400 [07:00<52:36,  8.94s/it]
Epoch 47 | KGC loss: 0.378566, DiffHEG loss 47.892008:  12%|█▏        | 47/400 [07:09<52:36,  8.94s/it]
Epoch 47 | KGC loss: 0.378566, DiffHEG loss 47.892008:  12%|█▏        | 48/400 [07:09<52:28,  8.94s/it]
Epoch 48 | KGC loss: 0.387514, DiffHEG loss 47.891232:  12%|█▏        | 48/400 [07:18<52:28,  8.94s/it]
Epoch 48 | KGC loss: 0.387514, DiffHEG loss 47.891232:  12%|█▏        | 49/400 [07:18<52:18,  8.94s/it]
Epoch 49 | KGC loss: 0.377401, DiffHEG loss 47.906194:  12%|█▏        | 49/400 [07:27<52:18,  8.94s/it]
Epoch 49 | KGC loss: 0.377401, DiffHEG loss 47.906194:  12%|█▎        | 50/400 [07:27<52:09,  8.94s/it]
Epoch 50 | KGC loss: 0.376904, DiffHEG loss 47.894317:  12%|█▎        | 50/400 [07:36<52:09,  8.94s/it]
Epoch 50 | KGC loss: 0.376904, DiffHEG loss 47.894317:  13%|█▎        | 51/400 [07:36<51:58,  8.93s/it]
Epoch 51 | KGC loss: 0.384443, DiffHEG loss 47.970429:  13%|█▎        | 51/400 [07:45<51:58,  8.93s/it]
Epoch 51 | KGC loss: 0.384443, DiffHEG loss 47.970429:  13%|█▎        | 52/400 [07:45<51:49,  8.94s/it]
Epoch 52 | KGC loss: 0.380891, DiffHEG loss 48.670043:  13%|█▎        | 52/400 [07:53<51:49,  8.94s/it]
Epoch 52 | KGC loss: 0.380891, DiffHEG loss 48.670043:  13%|█▎        | 53/400 [07:53<51:39,  8.93s/it]
Epoch 53 | KGC loss: 0.386782, DiffHEG loss 50.051747:  13%|█▎        | 53/400 [08:02<51:39,  8.93s/it]
Epoch 53 | KGC loss: 0.386782, DiffHEG loss 50.051747:  14%|█▎        | 54/400 [08:02<51:29,  8.93s/it]
Epoch 54 | KGC loss: 0.385074, DiffHEG loss 48.433568:  14%|█▎        | 54/400 [08:11<51:29,  8.93s/it]
Epoch 54 | KGC loss: 0.385074, DiffHEG loss 48.433568:  14%|█▍        | 55/400 [08:11<51:17,  8.92s/it]
Epoch 55 | KGC loss: 0.391888, DiffHEG loss 49.654945:  14%|█▍        | 55/400 [08:20<51:17,  8.92s/it]
Epoch 55 | KGC loss: 0.391888, DiffHEG loss 49.654945:  14%|█▍        | 56/400 [08:20<51:07,  8.92s/it]
Epoch 56 | KGC loss: 0.386678, DiffHEG loss 48.171093:  14%|█▍        | 56/400 [08:29<51:07,  8.92s/it]
Epoch 56 | KGC loss: 0.386678, DiffHEG loss 48.171093:  14%|█▍        | 57/400 [08:29<50:55,  8.91s/it]
Epoch 57 | KGC loss: 0.383185, DiffHEG loss 47.940854:  14%|█▍        | 57/400 [08:38<50:55,  8.91s/it]
Epoch 57 | KGC loss: 0.383185, DiffHEG loss 47.940854:  14%|█▍        | 58/400 [08:38<50:45,  8.91s/it]
Epoch 58 | KGC loss: 0.373676, DiffHEG loss 47.895385:  14%|█▍        | 58/400 [08:47<50:45,  8.91s/it]
Epoch 58 | KGC loss: 0.373676, DiffHEG loss 47.895385:  15%|█▍        | 59/400 [08:47<50:37,  8.91s/it]
Epoch 59 | KGC loss: 0.389955, DiffHEG loss 47.890239:  15%|█▍        | 59/400 [08:56<50:37,  8.91s/it]
Epoch 59 | KGC loss: 0.389955, DiffHEG loss 47.890239:  15%|█▌        | 60/400 [08:56<50:30,  8.91s/it]
Epoch 60 | KGC loss: 0.382257, DiffHEG loss 47.889177:  15%|█▌        | 60/400 [09:05<50:30,  8.91s/it]
Epoch 60 | KGC loss: 0.382257, DiffHEG loss 47.889177:  15%|█▌        | 61/400 [09:05<50:21,  8.91s/it]
Epoch 61 | KGC loss: 0.378693, DiffHEG loss 47.883079:  15%|█▌        | 61/400 [09:14<50:21,  8.91s/it]
Epoch 61 | KGC loss: 0.378693, DiffHEG loss 47.883079:  16%|█▌        | 62/400 [09:14<50:13,  8.91s/it]
Epoch 62 | KGC loss: 0.379397, DiffHEG loss 47.885320:  16%|█▌        | 62/400 [09:23<50:13,  8.91s/it]
Epoch 62 | KGC loss: 0.379397, DiffHEG loss 47.885320:  16%|█▌        | 63/400 [09:23<50:03,  8.91s/it]
Epoch 63 | KGC loss: 0.387912, DiffHEG loss 47.876070:  16%|█▌        | 63/400 [09:31<50:03,  8.91s/it]
Epoch 63 | KGC loss: 0.387912, DiffHEG loss 47.876070:  16%|█▌        | 64/400 [09:31<49:54,  8.91s/it]
Epoch 64 | KGC loss: 0.385625, DiffHEG loss 47.884689:  16%|█▌        | 64/400 [09:40<49:54,  8.91s/it]
Epoch 64 | KGC loss: 0.385625, DiffHEG loss 47.884689:  16%|█▋        | 65/400 [09:40<49:47,  8.92s/it]
Epoch 65 | KGC loss: 0.385824, DiffHEG loss 47.878876:  16%|█▋        | 65/400 [09:49<49:47,  8.92s/it]
Epoch 65 | KGC loss: 0.385824, DiffHEG loss 47.878876:  16%|█▋        | 66/400 [09:49<49:38,  8.92s/it]
Epoch 66 | KGC loss: 0.380048, DiffHEG loss 47.887404:  16%|█▋        | 66/400 [09:58<49:38,  8.92s/it]
Epoch 66 | KGC loss: 0.380048, DiffHEG loss 47.887404:  17%|█▋        | 67/400 [09:58<49:29,  8.92s/it]
Epoch 67 | KGC loss: 0.385421, DiffHEG loss 47.890057:  17%|█▋        | 67/400 [10:07<49:29,  8.92s/it]
Epoch 67 | KGC loss: 0.385421, DiffHEG loss 47.890057:  17%|█▋        | 68/400 [10:07<49:19,  8.92s/it]
Epoch 68 | KGC loss: 0.383048, DiffHEG loss 47.884626:  17%|█▋        | 68/400 [10:16<49:19,  8.92s/it]
Epoch 68 | KGC loss: 0.383048, DiffHEG loss 47.884626:  17%|█▋        | 69/400 [10:16<49:11,  8.92s/it]
Epoch 69 | KGC loss: 0.399054, DiffHEG loss 47.881253:  17%|█▋        | 69/400 [10:25<49:11,  8.92s/it]
Epoch 69 | KGC loss: 0.399054, DiffHEG loss 47.881253:  18%|█▊        | 70/400 [10:25<49:01,  8.91s/it]
Epoch 70 | KGC loss: 0.401203, DiffHEG loss 47.883368:  18%|█▊        | 70/400 [10:34<49:01,  8.91s/it]
Epoch 70 | KGC loss: 0.401203, DiffHEG loss 47.883368:  18%|█▊        | 71/400 [10:34<48:52,  8.91s/it]
Epoch 71 | KGC loss: 0.407477, DiffHEG loss 47.884086:  18%|█▊        | 71/400 [10:43<48:52,  8.91s/it]
Epoch 71 | KGC loss: 0.407477, DiffHEG loss 47.884086:  18%|█▊        | 72/400 [10:43<48:41,  8.91s/it]
Epoch 72 | KGC loss: 0.396775, DiffHEG loss 47.881710:  18%|█▊        | 72/400 [10:52<48:41,  8.91s/it]
Epoch 72 | KGC loss: 0.396775, DiffHEG loss 47.881710:  18%|█▊        | 73/400 [10:52<48:31,  8.90s/it]
Epoch 73 | KGC loss: 0.407920, DiffHEG loss 47.881664:  18%|█▊        | 73/400 [11:01<48:31,  8.90s/it]
Epoch 73 | KGC loss: 0.407920, DiffHEG loss 47.881664:  18%|█▊        | 74/400 [11:01<48:23,  8.91s/it]
Epoch 74 | KGC loss: 0.397868, DiffHEG loss 47.881604:  18%|█▊        | 74/400 [11:10<48:23,  8.91s/it]
Epoch 74 | KGC loss: 0.397868, DiffHEG loss 47.881604:  19%|█▉        | 75/400 [11:10<48:14,  8.91s/it]
Epoch 75 | KGC loss: 0.397509, DiffHEG loss 47.881991:  19%|█▉        | 75/400 [11:18<48:14,  8.91s/it]
Epoch 75 | KGC loss: 0.397509, DiffHEG loss 47.881991:  19%|█▉        | 76/400 [11:18<48:07,  8.91s/it]
Epoch 76 | KGC loss: 0.386152, DiffHEG loss 47.889279:  19%|█▉        | 76/400 [11:27<48:07,  8.91s/it]
Epoch 76 | KGC loss: 0.386152, DiffHEG loss 47.889279:  19%|█▉        | 77/400 [11:27<47:57,  8.91s/it]
Epoch 77 | KGC loss: 0.394274, DiffHEG loss 47.883039:  19%|█▉        | 77/400 [11:36<47:57,  8.91s/it]
Epoch 77 | KGC loss: 0.394274, DiffHEG loss 47.883039:  20%|█▉        | 78/400 [11:36<47:47,  8.90s/it]
Epoch 78 | KGC loss: 0.397368, DiffHEG loss 47.883605:  20%|█▉        | 78/400 [11:45<47:47,  8.90s/it]
Epoch 78 | KGC loss: 0.397368, DiffHEG loss 47.883605:  20%|█▉        | 79/400 [11:45<47:39,  8.91s/it]
Epoch 79 | KGC loss: 0.401526, DiffHEG loss 47.879884:  20%|█▉        | 79/400 [11:54<47:39,  8.91s/it]
Epoch 79 | KGC loss: 0.401526, DiffHEG loss 47.879884:  20%|██        | 80/400 [11:54<47:31,  8.91s/it]
Epoch 80 | KGC loss: 0.396893, DiffHEG loss 47.882907:  20%|██        | 80/400 [12:03<47:31,  8.91s/it]
Epoch 80 | KGC loss: 0.396893, DiffHEG loss 47.882907:  20%|██        | 81/400 [12:03<47:23,  8.91s/it]
Epoch 81 | KGC loss: 0.394516, DiffHEG loss 47.883289:  20%|██        | 81/400 [12:12<47:23,  8.91s/it]
Epoch 81 | KGC loss: 0.394516, DiffHEG loss 47.883289:  20%|██        | 82/400 [12:12<47:13,  8.91s/it]
Epoch 82 | KGC loss: 0.395761, DiffHEG loss 47.885772:  20%|██        | 82/400 [12:21<47:13,  8.91s/it]
Epoch 82 | KGC loss: 0.395761, DiffHEG loss 47.885772:  21%|██        | 83/400 [12:21<47:04,  8.91s/it]
Epoch 83 | KGC loss: 0.379416, DiffHEG loss 47.881017:  21%|██        | 83/400 [12:30<47:04,  8.91s/it]
Epoch 83 | KGC loss: 0.379416, DiffHEG loss 47.881017:  21%|██        | 84/400 [12:30<46:54,  8.91s/it]
Epoch 84 | KGC loss: 0.405102, DiffHEG loss 47.893939:  21%|██        | 84/400 [12:39<46:54,  8.91s/it]
Epoch 84 | KGC loss: 0.405102, DiffHEG loss 47.893939:  21%|██▏       | 85/400 [12:39<46:44,  8.90s/it]
Epoch 85 | KGC loss: 0.402006, DiffHEG loss 47.885168:  21%|██▏       | 85/400 [12:47<46:44,  8.90s/it]
Epoch 85 | KGC loss: 0.402006, DiffHEG loss 47.885168:  22%|██▏       | 86/400 [12:47<46:36,  8.91s/it]
Epoch 86 | KGC loss: 0.403742, DiffHEG loss 47.886823:  22%|██▏       | 86/400 [12:56<46:36,  8.91s/it]
Epoch 86 | KGC loss: 0.403742, DiffHEG loss 47.886823:  22%|██▏       | 87/400 [12:56<46:25,  8.90s/it]
Epoch 87 | KGC loss: 0.393961, DiffHEG loss 47.892542:  22%|██▏       | 87/400 [13:05<46:25,  8.90s/it]
Epoch 87 | KGC loss: 0.393961, DiffHEG loss 47.892542:  22%|██▏       | 88/400 [13:05<46:18,  8.90s/it]
Epoch 88 | KGC loss: 0.418339, DiffHEG loss 47.881258:  22%|██▏       | 88/400 [13:14<46:18,  8.90s/it]
Epoch 88 | KGC loss: 0.418339, DiffHEG loss 47.881258:  22%|██▏       | 89/400 [13:14<46:10,  8.91s/it]
Epoch 89 | KGC loss: 0.408042, DiffHEG loss 47.879314:  22%|██▏       | 89/400 [13:23<46:10,  8.91s/it]
Epoch 89 | KGC loss: 0.408042, DiffHEG loss 47.879314:  22%|██▎       | 90/400 [13:23<46:01,  8.91s/it]
Epoch 90 | KGC loss: 0.413453, DiffHEG loss 47.877849:  22%|██▎       | 90/400 [13:32<46:01,  8.91s/it]
Epoch 90 | KGC loss: 0.413453, DiffHEG loss 47.877849:  23%|██▎       | 91/400 [13:32<45:52,  8.91s/it]
Epoch 91 | KGC loss: 0.415562, DiffHEG loss 47.887198:  23%|██▎       | 91/400 [13:41<45:52,  8.91s/it]
Epoch 91 | KGC loss: 0.415562, DiffHEG loss 47.887198:  23%|██▎       | 92/400 [13:41<45:43,  8.91s/it]
Epoch 92 | KGC loss: 0.409672, DiffHEG loss 47.887432:  23%|██▎       | 92/400 [13:50<45:43,  8.91s/it]
Epoch 92 | KGC loss: 0.409672, DiffHEG loss 47.887432:  23%|██▎       | 93/400 [13:50<45:35,  8.91s/it]
Epoch 93 | KGC loss: 0.419757, DiffHEG loss 47.890591:  23%|██▎       | 93/400 [13:59<45:35,  8.91s/it]
Epoch 93 | KGC loss: 0.419757, DiffHEG loss 47.890591:  24%|██▎       | 94/400 [13:59<45:26,  8.91s/it]
Epoch 94 | KGC loss: 0.405832, DiffHEG loss 47.891368:  24%|██▎       | 94/400 [14:08<45:26,  8.91s/it]
Epoch 94 | KGC loss: 0.405832, DiffHEG loss 47.891368:  24%|██▍       | 95/400 [14:08<45:17,  8.91s/it]
Epoch 95 | KGC loss: 0.412357, DiffHEG loss 47.886814:  24%|██▍       | 95/400 [14:17<45:17,  8.91s/it]
Epoch 95 | KGC loss: 0.412357, DiffHEG loss 47.886814:  24%|██▍       | 96/400 [14:17<45:08,  8.91s/it]
Epoch 96 | KGC loss: 0.429013, DiffHEG loss 47.886810:  24%|██▍       | 96/400 [14:25<45:08,  8.91s/it]
Epoch 96 | KGC loss: 0.429013, DiffHEG loss 47.886810:  24%|██▍       | 97/400 [14:25<44:58,  8.91s/it]
Epoch 97 | KGC loss: 0.426096, DiffHEG loss 47.875399:  24%|██▍       | 97/400 [14:34<44:58,  8.91s/it]
Epoch 97 | KGC loss: 0.426096, DiffHEG loss 47.875399:  24%|██▍       | 98/400 [14:34<44:50,  8.91s/it]
Epoch 98 | KGC loss: 0.427372, DiffHEG loss 47.884882:  24%|██▍       | 98/400 [14:43<44:50,  8.91s/it]
Epoch 98 | KGC loss: 0.427372, DiffHEG loss 47.884882:  25%|██▍       | 99/400 [14:43<44:40,  8.91s/it]
Epoch 99 | KGC loss: 0.426427, DiffHEG loss 47.885912:  25%|██▍       | 99/400 [14:52<44:40,  8.91s/it]
Epoch 99 | KGC loss: 0.426427, DiffHEG loss 47.885912:  25%|██▌       | 100/400 [14:52<44:31,  8.90s/it]
Epoch 100 | KGC loss: 0.442850, DiffHEG loss 47.888980:  25%|██▌       | 100/400 [15:01<44:31,  8.90s/it]
Epoch 100 | KGC loss: 0.442850, DiffHEG loss 47.888980:  25%|██▌       | 101/400 [15:01<44:23,  8.91s/it]
Epoch 101 | KGC loss: 0.420427, DiffHEG loss 47.885307:  25%|██▌       | 101/400 [15:10<44:23,  8.91s/it]
Epoch 101 | KGC loss: 0.420427, DiffHEG loss 47.885307:  26%|██▌       | 102/400 [15:10<44:14,  8.91s/it]
Epoch 102 | KGC loss: 0.441910, DiffHEG loss 47.873920:  26%|██▌       | 102/400 [15:19<44:14,  8.91s/it]
Epoch 102 | KGC loss: 0.441910, DiffHEG loss 47.873920:  26%|██▌       | 103/400 [15:19<44:04,  8.90s/it]
Epoch 103 | KGC loss: 0.429942, DiffHEG loss 47.880695:  26%|██▌       | 103/400 [15:28<44:04,  8.90s/it]
Epoch 103 | KGC loss: 0.429942, DiffHEG loss 47.880695:  26%|██▌       | 104/400 [15:28<43:55,  8.90s/it]
Epoch 104 | KGC loss: 0.426465, DiffHEG loss 47.892176:  26%|██▌       | 104/400 [15:37<43:55,  8.90s/it]
Epoch 104 | KGC loss: 0.426465, DiffHEG loss 47.892176:  26%|██▋       | 105/400 [15:37<43:46,  8.90s/it]
Epoch 105 | KGC loss: 0.427509, DiffHEG loss 47.881113:  26%|██▋       | 105/400 [15:46<43:46,  8.90s/it]
Epoch 105 | KGC loss: 0.427509, DiffHEG loss 47.881113:  26%|██▋       | 106/400 [15:46<43:36,  8.90s/it]
Epoch 106 | KGC loss: 0.421617, DiffHEG loss 47.885278:  26%|██▋       | 106/400 [15:55<43:36,  8.90s/it]
Epoch 106 | KGC loss: 0.421617, DiffHEG loss 47.885278:  27%|██▋       | 107/400 [15:55<43:28,  8.90s/it]
Epoch 107 | KGC loss: 0.421641, DiffHEG loss 47.881357:  27%|██▋       | 107/400 [16:03<43:28,  8.90s/it]
Epoch 107 | KGC loss: 0.421641, DiffHEG loss 47.881357:  27%|██▋       | 108/400 [16:03<43:18,  8.90s/it]
Epoch 108 | KGC loss: 0.417530, DiffHEG loss 47.890558:  27%|██▋       | 108/400 [16:12<43:18,  8.90s/it]
Epoch 108 | KGC loss: 0.417530, DiffHEG loss 47.890558:  27%|██▋       | 109/400 [16:12<43:08,  8.90s/it]
Epoch 109 | KGC loss: 0.432947, DiffHEG loss 47.891130:  27%|██▋       | 109/400 [16:21<43:08,  8.90s/it]
Epoch 109 | KGC loss: 0.432947, DiffHEG loss 47.891130:  28%|██▊       | 110/400 [16:21<43:00,  8.90s/it]
Epoch 110 | KGC loss: 0.430252, DiffHEG loss 47.885452:  28%|██▊       | 110/400 [16:30<43:00,  8.90s/it]
Epoch 110 | KGC loss: 0.430252, DiffHEG loss 47.885452:  28%|██▊       | 111/400 [16:30<42:50,  8.89s/it]
Epoch 111 | KGC loss: 0.448309, DiffHEG loss 47.886058:  28%|██▊       | 111/400 [16:39<42:50,  8.89s/it]
Epoch 111 | KGC loss: 0.448309, DiffHEG loss 47.886058:  28%|██▊       | 112/400 [16:39<42:41,  8.89s/it]
Epoch 112 | KGC loss: 0.433448, DiffHEG loss 47.877032:  28%|██▊       | 112/400 [16:48<42:41,  8.89s/it]
Epoch 112 | KGC loss: 0.433448, DiffHEG loss 47.877032:  28%|██▊       | 113/400 [16:48<42:32,  8.89s/it]
Epoch 113 | KGC loss: 0.434346, DiffHEG loss 47.879117:  28%|██▊       | 113/400 [16:57<42:32,  8.89s/it]
Epoch 113 | KGC loss: 0.434346, DiffHEG loss 47.879117:  28%|██▊       | 114/400 [16:57<42:25,  8.90s/it]
Epoch 114 | KGC loss: 0.442576, DiffHEG loss 47.883800:  28%|██▊       | 114/400 [17:06<42:25,  8.90s/it]
Epoch 114 | KGC loss: 0.442576, DiffHEG loss 47.883800:  29%|██▉       | 115/400 [17:06<42:16,  8.90s/it]
Epoch 115 | KGC loss: 0.436903, DiffHEG loss 47.873086:  29%|██▉       | 115/400 [17:15<42:16,  8.90s/it]
Epoch 115 | KGC loss: 0.436903, DiffHEG loss 47.873086:  29%|██▉       | 116/400 [17:15<42:08,  8.90s/it]
Epoch 116 | KGC loss: 0.447877, DiffHEG loss 47.880746:  29%|██▉       | 116/400 [17:24<42:08,  8.90s/it]
Epoch 116 | KGC loss: 0.447877, DiffHEG loss 47.880746:  29%|██▉       | 117/400 [17:24<42:00,  8.91s/it]
Epoch 117 | KGC loss: 0.450875, DiffHEG loss 47.878806:  29%|██▉       | 117/400 [17:32<42:00,  8.91s/it]
Epoch 117 | KGC loss: 0.450875, DiffHEG loss 47.878806:  30%|██▉       | 118/400 [17:32<41:52,  8.91s/it]
Epoch 118 | KGC loss: 0.444633, DiffHEG loss 47.879690:  30%|██▉       | 118/400 [17:41<41:52,  8.91s/it]
Epoch 118 | KGC loss: 0.444633, DiffHEG loss 47.879690:  30%|██▉       | 119/400 [17:41<41:41,  8.90s/it]
Epoch 119 | KGC loss: 0.462589, DiffHEG loss 47.875561:  30%|██▉       | 119/400 [17:50<41:41,  8.90s/it]
