train_dhns_rotate.py:735: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:736: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | text_mode=legacy | use_missing_mask=True | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 851 (5.6733%)
  missing_image_count: 537 (3.5800%)
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 395.545400, DiffHEG loss 127.525400:   0%|          | 0/400 [00:15<?, ?it/s]
Epoch 0 | KGC loss: 395.545400, DiffHEG loss 127.525400:   0%|          | 1/400 [00:15<1:41:13, 15.22s/it]
Epoch 1 | KGC loss: 14.409240, DiffHEG loss 84.057584:   0%|          | 1/400 [00:30<1:41:13, 15.22s/it]  
Epoch 1 | KGC loss: 14.409240, DiffHEG loss 84.057584:   0%|          | 2/400 [00:30<1:40:01, 15.08s/it]
Epoch 2 | KGC loss: 7.962122, DiffHEG loss 81.847117:   0%|          | 2/400 [00:45<1:40:01, 15.08s/it] 
Epoch 2 | KGC loss: 7.962122, DiffHEG loss 81.847117:   1%|          | 3/400 [00:45<1:39:25, 15.03s/it]
Epoch 3 | KGC loss: 5.440378, DiffHEG loss 81.478378:   1%|          | 3/400 [01:00<1:39:25, 15.03s/it]
Epoch 3 | KGC loss: 5.440378, DiffHEG loss 81.478378:   1%|          | 4/400 [01:00<1:39:03, 15.01s/it]
Epoch 21 | KGC loss: 1.951008, DiffHEG loss 81.440005:   5%|▌         | 21/400 [05:30<1:34:44, 15.00s/it]
Epoch 21 | KGC loss: 1.951008, DiffHEG loss 81.440005:   6%|▌         | 22/400 [05:30<1:34:30, 15.00s/it]
Epoch 22 | KGC loss: 1.899420, DiffHEG loss 81.439072:   6%|▌         | 22/400 [05:45<1:34:30, 15.00s/it]
Epoch 22 | KGC loss: 1.899420, DiffHEG loss 81.439072:   6%|▌         | 23/400 [05:45<1:34:13, 15.00s/it]
Epoch 23 | KGC loss: 1.942980, DiffHEG loss 81.452746:   6%|▌         | 23/400 [06:00<1:34:13, 15.00s/it]
Epoch 23 | KGC loss: 1.942980, DiffHEG loss 81.452746:   6%|▌         | 24/400 [06:00<1:33:59, 15.00s/it]
Epoch 24 | KGC loss: 1.885786, DiffHEG loss 81.441483:   6%|▌         | 24/400 [06:15<1:33:59, 15.00s/it]
Epoch 24 | KGC loss: 1.885786, DiffHEG loss 81.441483:   6%|▋         | 25/400 [06:15<1:33:45, 15.00s/it]
Epoch 25 | KGC loss: 1.932494, DiffHEG loss 81.443210:   6%|▋         | 25/400 [06:30<1:33:45, 15.00s/it]
Epoch 25 | KGC loss: 1.932494, DiffHEG loss 81.443210:   6%|▋         | 26/400 [06:30<1:33:30, 15.00s/it]
Epoch 26 | KGC loss: 1.896099, DiffHEG loss 81.445168:   6%|▋         | 26/400 [06:45<1:33:30, 15.00s/it]
Epoch 26 | KGC loss: 1.896099, DiffHEG loss 81.445168:   7%|▋         | 27/400 [06:45<1:33:13, 15.00s/it]
Epoch 27 | KGC loss: 1.939484, DiffHEG loss 81.451292:   7%|▋         | 27/400 [07:00<1:33:13, 15.00s/it]
Epoch 27 | KGC loss: 1.939484, DiffHEG loss 81.451292:   7%|▋         | 28/400 [07:00<1:33:04, 15.01s/it]
Epoch 28 | KGC loss: 1.888465, DiffHEG loss 81.463719:   7%|▋         | 28/400 [07:15<1:33:04, 15.01s/it]
Epoch 28 | KGC loss: 1.888465, DiffHEG loss 81.463719:   7%|▋         | 29/400 [07:15<1:32:51, 15.02s/it]
Epoch 29 | KGC loss: 1.928080, DiffHEG loss 81.441157:   7%|▋         | 29/400 [07:30<1:32:51, 15.02s/it]
Epoch 29 | KGC loss: 1.928080, DiffHEG loss 81.441157:   8%|▊         | 30/400 [07:30<1:32:35, 15.02s/it]
Epoch 30 | KGC loss: 1.880984, DiffHEG loss 81.420223:   8%|▊         | 30/400 [07:45<1:32:35, 15.02s/it]
Epoch 30 | KGC loss: 1.880984, DiffHEG loss 81.420223:   8%|▊         | 31/400 [07:45<1:32:19, 15.01s/it]
Epoch 31 | KGC loss: 1.948706, DiffHEG loss 81.500004:   8%|▊         | 31/400 [08:00<1:32:19, 15.01s/it]
Epoch 31 | KGC loss: 1.948706, DiffHEG loss 81.500004:   8%|▊         | 32/400 [08:00<1:32:05, 15.01s/it]
Epoch 32 | KGC loss: 1.905604, DiffHEG loss 81.434938:   8%|▊         | 32/400 [08:15<1:32:05, 15.01s/it]
Epoch 32 | KGC loss: 1.905604, DiffHEG loss 81.434938:   8%|▊         | 33/400 [08:15<1:31:50, 15.02s/it]
Epoch 33 | KGC loss: 1.950553, DiffHEG loss 81.939274:   8%|▊         | 33/400 [08:30<1:31:50, 15.02s/it]
Epoch 33 | KGC loss: 1.950553, DiffHEG loss 81.939274:   8%|▊         | 34/400 [08:30<1:31:36, 15.02s/it]
Epoch 34 | KGC loss: 1.912297, DiffHEG loss 81.912676:   8%|▊         | 34/400 [08:45<1:31:36, 15.02s/it]
Epoch 34 | KGC loss: 1.912297, DiffHEG loss 81.912676:   9%|▉         | 35/400 [08:45<1:31:19, 15.01s/it]
Epoch 35 | KGC loss: 1.941567, DiffHEG loss 81.499063:   9%|▉         | 35/400 [09:00<1:31:19, 15.01s/it]
Epoch 35 | KGC loss: 1.941567, DiffHEG loss 81.499063:   9%|▉         | 36/400 [09:00<1:31:02, 15.01s/it]
Epoch 36 | KGC loss: 1.891936, DiffHEG loss 81.443162:   9%|▉         | 36/400 [09:15<1:31:02, 15.01s/it]
Epoch 36 | KGC loss: 1.891936, DiffHEG loss 81.443162:   9%|▉         | 37/400 [09:15<1:30:44, 15.00s/it]
Epoch 37 | KGC loss: 1.926084, DiffHEG loss 81.430058:   9%|▉         | 37/400 [09:30<1:30:44, 15.00s/it]
Epoch 37 | KGC loss: 1.926084, DiffHEG loss 81.430058:  10%|▉         | 38/400 [09:30<1:30:30, 15.00s/it]
Epoch 38 | KGC loss: 1.878348, DiffHEG loss 81.436368:  10%|▉         | 38/400 [09:45<1:30:30, 15.00s/it]
Epoch 38 | KGC loss: 1.878348, DiffHEG loss 81.436368:  10%|▉         | 39/400 [09:45<1:30:12, 14.99s/it]
Epoch 39 | KGC loss: 1.914764, DiffHEG loss 81.435859:  10%|▉         | 39/400 [10:00<1:30:12, 14.99s/it]
Epoch 39 | KGC loss: 1.914764, DiffHEG loss 81.435859:  10%|█         | 40/400 [10:00<1:29:56, 14.99s/it]
Epoch 40 | KGC loss: 1.912312, DiffHEG loss 81.427928:  10%|█         | 40/400 [10:15<1:29:56, 14.99s/it]
Epoch 40 | KGC loss: 1.912312, DiffHEG loss 81.427928:  10%|█         | 41/400 [10:15<1:29:39, 14.99s/it]
Epoch 41 | KGC loss: 1.944319, DiffHEG loss 81.436510:  10%|█         | 41/400 [10:30<1:29:39, 14.99s/it]
Epoch 41 | KGC loss: 1.944319, DiffHEG loss 81.436510:  10%|█         | 42/400 [10:30<1:29:27, 14.99s/it]
Epoch 42 | KGC loss: 1.888743, DiffHEG loss 81.422758:  10%|█         | 42/400 [10:45<1:29:27, 14.99s/it]
Epoch 42 | KGC loss: 1.888743, DiffHEG loss 81.422758:  11%|█         | 43/400 [10:45<1:29:10, 14.99s/it]
Epoch 43 | KGC loss: 1.947452, DiffHEG loss 81.432933:  11%|█         | 43/400 [11:00<1:29:10, 14.99s/it]
Epoch 43 | KGC loss: 1.947452, DiffHEG loss 81.432933:  11%|█         | 44/400 [11:00<1:28:55, 14.99s/it]
Epoch 44 | KGC loss: 1.906427, DiffHEG loss 81.437309:  11%|█         | 44/400 [11:15<1:28:55, 14.99s/it]
Epoch 44 | KGC loss: 1.906427, DiffHEG loss 81.437309:  11%|█▏        | 45/400 [11:15<1:28:39, 14.98s/it]
Epoch 45 | KGC loss: 1.948362, DiffHEG loss 81.418921:  11%|█▏        | 45/400 [11:30<1:28:39, 14.98s/it]
Epoch 45 | KGC loss: 1.948362, DiffHEG loss 81.418921:  12%|█▏        | 46/400 [11:30<1:28:24, 14.98s/it]
Epoch 46 | KGC loss: 1.924372, DiffHEG loss 81.420601:  12%|█▏        | 46/400 [11:45<1:28:24, 14.98s/it]
Epoch 46 | KGC loss: 1.924372, DiffHEG loss 81.420601:  12%|█▏        | 47/400 [11:45<1:28:12, 14.99s/it]
Epoch 47 | KGC loss: 1.961189, DiffHEG loss 81.428421:  12%|█▏        | 47/400 [12:00<1:28:12, 14.99s/it]
Epoch 47 | KGC loss: 1.961189, DiffHEG loss 81.428421:  12%|█▏        | 48/400 [12:00<1:27:59, 15.00s/it]
Epoch 48 | KGC loss: 1.928422, DiffHEG loss 81.423668:  12%|█▏        | 48/400 [12:15<1:27:59, 15.00s/it]
Epoch 48 | KGC loss: 1.928422, DiffHEG loss 81.423668:  12%|█▏        | 49/400 [12:15<1:27:42, 14.99s/it]
Epoch 49 | KGC loss: 1.969853, DiffHEG loss 81.415114:  12%|█▏        | 49/400 [12:30<1:27:42, 14.99s/it]
Epoch 49 | KGC loss: 1.969853, DiffHEG loss 81.415114:  12%|█▎        | 50/400 [12:30<1:27:26, 14.99s/it]
Epoch 50 | KGC loss: 1.912764, DiffHEG loss 81.420706:  12%|█▎        | 50/400 [12:45<1:27:26, 14.99s/it]
Epoch 50 | KGC loss: 1.912764, DiffHEG loss 81.420706:  13%|█▎        | 51/400 [12:45<1:27:10, 14.99s/it]
Epoch 51 | KGC loss: 1.953737, DiffHEG loss 81.429980:  13%|█▎        | 51/400 [13:00<1:27:10, 14.99s/it]
Epoch 51 | KGC loss: 1.953737, DiffHEG loss 81.429980:  13%|█▎        | 52/400 [13:00<1:26:56, 14.99s/it]
Epoch 52 | KGC loss: 1.914932, DiffHEG loss 81.423348:  13%|█▎        | 52/400 [13:15<1:26:56, 14.99s/it]
Epoch 52 | KGC loss: 1.914932, DiffHEG loss 81.423348:  13%|█▎        | 53/400 [13:15<1:26:43, 15.00s/it]
Epoch 53 | KGC loss: 1.942766, DiffHEG loss 81.410389:  13%|█▎        | 53/400 [13:30<1:26:43, 15.00s/it]
Epoch 53 | KGC loss: 1.942766, DiffHEG loss 81.410389:  14%|█▎        | 54/400 [13:30<1:26:29, 15.00s/it]
Epoch 54 | KGC loss: 1.911662, DiffHEG loss 81.406992:  14%|█▎        | 54/400 [13:45<1:26:29, 15.00s/it]
Epoch 54 | KGC loss: 1.911662, DiffHEG loss 81.406992:  14%|█▍        | 55/400 [13:45<1:26:13, 15.00s/it]
Epoch 55 | KGC loss: 1.966639, DiffHEG loss 81.420842:  14%|█▍        | 55/400 [14:00<1:26:13, 15.00s/it]
Epoch 55 | KGC loss: 1.966639, DiffHEG loss 81.420842:  14%|█▍        | 56/400 [14:00<1:25:59, 15.00s/it]
Epoch 56 | KGC loss: 1.959146, DiffHEG loss 81.413866:  14%|█▍        | 56/400 [14:15<1:25:59, 15.00s/it]
Epoch 56 | KGC loss: 1.959146, DiffHEG loss 81.413866:  14%|█▍        | 57/400 [14:15<1:25:46, 15.00s/it]
Epoch 57 | KGC loss: 1.980252, DiffHEG loss 81.398476:  14%|█▍        | 57/400 [14:30<1:25:46, 15.00s/it]
Epoch 57 | KGC loss: 1.980252, DiffHEG loss 81.398476:  14%|█▍        | 58/400 [14:30<1:25:31, 15.00s/it]
Epoch 58 | KGC loss: 1.940493, DiffHEG loss 81.395683:  14%|█▍        | 58/400 [14:45<1:25:31, 15.00s/it]
Epoch 58 | KGC loss: 1.940493, DiffHEG loss 81.395683:  15%|█▍        | 59/400 [14:45<1:25:16, 15.00s/it]
Epoch 59 | KGC loss: 1.959775, DiffHEG loss 81.384103:  15%|█▍        | 59/400 [15:00<1:25:16, 15.00s/it]
Epoch 59 | KGC loss: 1.959775, DiffHEG loss 81.384103:  15%|█▌        | 60/400 [15:00<1:25:02, 15.01s/it]
Epoch 60 | KGC loss: 1.924812, DiffHEG loss 81.396041:  15%|█▌        | 60/400 [15:15<1:25:02, 15.01s/it]
Epoch 60 | KGC loss: 1.924812, DiffHEG loss 81.396041:  15%|█▌        | 61/400 [15:15<1:24:49, 15.01s/it]
Epoch 61 | KGC loss: 1.949231, DiffHEG loss 81.666729:  15%|█▌        | 61/400 [15:30<1:24:49, 15.01s/it]
Epoch 61 | KGC loss: 1.949231, DiffHEG loss 81.666729:  16%|█▌        | 62/400 [15:30<1:24:34, 15.01s/it]
Epoch 62 | KGC loss: 1.908404, DiffHEG loss 81.428659:  16%|█▌        | 62/400 [15:45<1:24:34, 15.01s/it]
Epoch 62 | KGC loss: 1.908404, DiffHEG loss 81.428659:  16%|█▌        | 63/400 [15:45<1:24:16, 15.01s/it]
Epoch 63 | KGC loss: 1.941341, DiffHEG loss 81.406546:  16%|█▌        | 63/400 [16:00<1:24:16, 15.01s/it]
Epoch 63 | KGC loss: 1.941341, DiffHEG loss 81.406546:  16%|█▌        | 64/400 [16:00<1:23:59, 15.00s/it]
Epoch 64 | KGC loss: 1.896661, DiffHEG loss 81.411342:  16%|█▌        | 64/400 [16:15<1:23:59, 15.00s/it]
Epoch 64 | KGC loss: 1.896661, DiffHEG loss 81.411342:  16%|█▋        | 65/400 [16:15<1:23:45, 15.00s/it]
Epoch 65 | KGC loss: 1.920373, DiffHEG loss 81.397750:  16%|█▋        | 65/400 [16:30<1:23:45, 15.00s/it]
Epoch 65 | KGC loss: 1.920373, DiffHEG loss 81.397750:  16%|█▋        | 66/400 [16:30<1:23:28, 15.00s/it]
Epoch 66 | KGC loss: 1.907087, DiffHEG loss 81.394355:  16%|█▋        | 66/400 [16:45<1:23:28, 15.00s/it]
Epoch 66 | KGC loss: 1.907087, DiffHEG loss 81.394355:  17%|█▋        | 67/400 [16:45<1:23:11, 14.99s/it]
Epoch 67 | KGC loss: 1.930511, DiffHEG loss 81.409237:  17%|█▋        | 67/400 [17:00<1:23:11, 14.99s/it]
Epoch 67 | KGC loss: 1.930511, DiffHEG loss 81.409237:  17%|█▋        | 68/400 [17:00<1:22:55, 14.99s/it]
Epoch 68 | KGC loss: 1.895100, DiffHEG loss 81.404672:  17%|█▋        | 68/400 [17:15<1:22:55, 14.99s/it]
Epoch 68 | KGC loss: 1.895100, DiffHEG loss 81.404672:  17%|█▋        | 69/400 [17:15<1:22:39, 14.98s/it]
Epoch 69 | KGC loss: 1.919334, DiffHEG loss 81.402472:  17%|█▋        | 69/400 [17:30<1:22:39, 14.98s/it]
Epoch 69 | KGC loss: 1.919334, DiffHEG loss 81.402472:  18%|█▊        | 70/400 [17:30<1:22:25, 14.99s/it]
Epoch 70 | KGC loss: 1.888192, DiffHEG loss 81.385421:  18%|█▊        | 70/400 [17:45<1:22:25, 14.99s/it]
Epoch 70 | KGC loss: 1.888192, DiffHEG loss 81.385421:  18%|█▊        | 71/400 [17:45<1:22:11, 14.99s/it]
Epoch 71 | KGC loss: 1.924257, DiffHEG loss 81.388103:  18%|█▊        | 71/400 [18:00<1:22:11, 14.99s/it]
Epoch 71 | KGC loss: 1.924257, DiffHEG loss 81.388103:  18%|█▊        | 72/400 [18:00<1:21:56, 14.99s/it]
Epoch 72 | KGC loss: 1.841961, DiffHEG loss 81.379542:  18%|█▊        | 72/400 [18:15<1:21:56, 14.99s/it]
Epoch 72 | KGC loss: 1.841961, DiffHEG loss 81.379542:  18%|█▊        | 73/400 [18:15<1:21:42, 14.99s/it]
Epoch 73 | KGC loss: 1.910363, DiffHEG loss 81.387994:  18%|█▊        | 73/400 [18:29<1:21:42, 14.99s/it]
