train_dhns_rotate.py:735: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:736: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=1 | text_mode=legacy | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=False | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 851 (5.6733%)
  missing_image_count: 537 (3.5800%)
Resolved text configuration | text_mode=legacy | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 408.299071, DiffHEG loss 127.510875:   0%|          | 0/400 [00:15<?, ?it/s]
Epoch 0 | KGC loss: 408.299071, DiffHEG loss 127.510875:   0%|          | 1/400 [00:15<1:41:01, 15.19s/it]
Epoch 1 | KGC loss: 13.943627, DiffHEG loss 84.747278:   0%|          | 1/400 [00:30<1:41:01, 15.19s/it]  
Epoch 1 | KGC loss: 13.943627, DiffHEG loss 84.747278:   0%|          | 2/400 [00:30<1:39:56, 15.07s/it]
Epoch 2 | KGC loss: 7.769785, DiffHEG loss 81.824005:   0%|          | 2/400 [00:45<1:39:56, 15.07s/it] 
Epoch 2 | KGC loss: 7.769785, DiffHEG loss 81.824005:   1%|          | 3/400 [00:45<1:39:23, 15.02s/it]
Epoch 3 | KGC loss: 5.353789, DiffHEG loss 81.468078:   1%|          | 3/400 [01:00<1:39:23, 15.02s/it]
Epoch 3 | KGC loss: 5.353789, DiffHEG loss 81.468078:   1%|          | 4/400 [01:00<1:38:58, 15.00s/it]
Epoch 21 | KGC loss: 1.937432, DiffHEG loss 81.417693:   5%|▌         | 21/400 [05:29<1:34:37, 14.98s/it]
Epoch 21 | KGC loss: 1.937432, DiffHEG loss 81.417693:   6%|▌         | 22/400 [05:29<1:34:22, 14.98s/it]
Epoch 22 | KGC loss: 1.873739, DiffHEG loss 81.412588:   6%|▌         | 22/400 [05:44<1:34:22, 14.98s/it]
Epoch 22 | KGC loss: 1.873739, DiffHEG loss 81.412588:   6%|▌         | 23/400 [05:44<1:34:05, 14.97s/it]
Epoch 23 | KGC loss: 1.928636, DiffHEG loss 81.409758:   6%|▌         | 23/400 [05:59<1:34:05, 14.97s/it]
Epoch 23 | KGC loss: 1.928636, DiffHEG loss 81.409758:   6%|▌         | 24/400 [05:59<1:33:48, 14.97s/it]
Epoch 24 | KGC loss: 1.868664, DiffHEG loss 81.425872:   6%|▌         | 24/400 [06:14<1:33:48, 14.97s/it]
Epoch 24 | KGC loss: 1.868664, DiffHEG loss 81.425872:   6%|▋         | 25/400 [06:14<1:33:34, 14.97s/it]
Epoch 25 | KGC loss: 1.908492, DiffHEG loss 81.410952:   6%|▋         | 25/400 [06:29<1:33:34, 14.97s/it]
Epoch 25 | KGC loss: 1.908492, DiffHEG loss 81.410952:   6%|▋         | 26/400 [06:29<1:33:16, 14.97s/it]
Epoch 26 | KGC loss: 1.870015, DiffHEG loss 81.422681:   6%|▋         | 26/400 [06:44<1:33:16, 14.97s/it]
Epoch 26 | KGC loss: 1.870015, DiffHEG loss 81.422681:   7%|▋         | 27/400 [06:44<1:33:01, 14.96s/it]
Epoch 27 | KGC loss: 1.913416, DiffHEG loss 81.422681:   7%|▋         | 27/400 [06:59<1:33:01, 14.96s/it]
Epoch 27 | KGC loss: 1.913416, DiffHEG loss 81.422681:   7%|▋         | 28/400 [06:59<1:32:47, 14.97s/it]
Epoch 28 | KGC loss: 1.856887, DiffHEG loss 81.416388:   7%|▋         | 28/400 [07:14<1:32:47, 14.97s/it]
Epoch 28 | KGC loss: 1.856887, DiffHEG loss 81.416388:   7%|▋         | 29/400 [07:14<1:32:31, 14.96s/it]
Epoch 29 | KGC loss: 1.898456, DiffHEG loss 81.399344:   7%|▋         | 29/400 [07:29<1:32:31, 14.96s/it]
Epoch 29 | KGC loss: 1.898456, DiffHEG loss 81.399344:   8%|▊         | 30/400 [07:29<1:32:17, 14.97s/it]
Epoch 30 | KGC loss: 1.850464, DiffHEG loss 81.483704:   8%|▊         | 30/400 [07:44<1:32:17, 14.97s/it]
Epoch 30 | KGC loss: 1.850464, DiffHEG loss 81.483704:   8%|▊         | 31/400 [07:44<1:32:04, 14.97s/it]
Epoch 31 | KGC loss: 1.907906, DiffHEG loss 81.450316:   8%|▊         | 31/400 [07:59<1:32:04, 14.97s/it]
Epoch 31 | KGC loss: 1.907906, DiffHEG loss 81.450316:   8%|▊         | 32/400 [07:59<1:31:50, 14.97s/it]
Epoch 32 | KGC loss: 1.869713, DiffHEG loss 81.433648:   8%|▊         | 32/400 [08:14<1:31:50, 14.97s/it]
Epoch 32 | KGC loss: 1.869713, DiffHEG loss 81.433648:   8%|▊         | 33/400 [08:14<1:31:32, 14.97s/it]
Epoch 33 | KGC loss: 1.912620, DiffHEG loss 81.417214:   8%|▊         | 33/400 [08:29<1:31:32, 14.97s/it]
Epoch 33 | KGC loss: 1.912620, DiffHEG loss 81.417214:   8%|▊         | 34/400 [08:29<1:31:16, 14.96s/it]
Epoch 34 | KGC loss: 1.858759, DiffHEG loss 81.429093:   8%|▊         | 34/400 [08:44<1:31:16, 14.96s/it]
Epoch 34 | KGC loss: 1.858759, DiffHEG loss 81.429093:   9%|▉         | 35/400 [08:44<1:31:02, 14.96s/it]
Epoch 35 | KGC loss: 1.898312, DiffHEG loss 81.908618:   9%|▉         | 35/400 [08:59<1:31:02, 14.96s/it]
Epoch 35 | KGC loss: 1.898312, DiffHEG loss 81.908618:   9%|▉         | 36/400 [08:59<1:30:42, 14.95s/it]
Epoch 36 | KGC loss: 1.846400, DiffHEG loss 81.476098:   9%|▉         | 36/400 [09:14<1:30:42, 14.95s/it]
Epoch 36 | KGC loss: 1.846400, DiffHEG loss 81.476098:   9%|▉         | 37/400 [09:14<1:30:25, 14.95s/it]
Epoch 37 | KGC loss: 1.869544, DiffHEG loss 81.440328:   9%|▉         | 37/400 [09:29<1:30:25, 14.95s/it]
Epoch 37 | KGC loss: 1.869544, DiffHEG loss 81.440328:  10%|▉         | 38/400 [09:29<1:30:09, 14.94s/it]
Epoch 38 | KGC loss: 1.824968, DiffHEG loss 81.435211:  10%|▉         | 38/400 [09:44<1:30:09, 14.94s/it]
Epoch 38 | KGC loss: 1.824968, DiffHEG loss 81.435211:  10%|▉         | 39/400 [09:44<1:29:54, 14.94s/it]
Epoch 39 | KGC loss: 1.873630, DiffHEG loss 81.431488:  10%|▉         | 39/400 [09:59<1:29:54, 14.94s/it]
Epoch 39 | KGC loss: 1.873630, DiffHEG loss 81.431488:  10%|█         | 40/400 [09:59<1:29:36, 14.94s/it]
Epoch 40 | KGC loss: 1.858094, DiffHEG loss 81.447255:  10%|█         | 40/400 [10:13<1:29:36, 14.94s/it]
Epoch 40 | KGC loss: 1.858094, DiffHEG loss 81.447255:  10%|█         | 41/400 [10:13<1:29:20, 14.93s/it]
Epoch 41 | KGC loss: 1.884691, DiffHEG loss 81.452350:  10%|█         | 41/400 [10:28<1:29:20, 14.93s/it]
Epoch 41 | KGC loss: 1.884691, DiffHEG loss 81.452350:  10%|█         | 42/400 [10:28<1:29:05, 14.93s/it]
Epoch 42 | KGC loss: 1.835718, DiffHEG loss 81.440134:  10%|█         | 42/400 [10:43<1:29:05, 14.93s/it]
Epoch 42 | KGC loss: 1.835718, DiffHEG loss 81.440134:  11%|█         | 43/400 [10:43<1:28:48, 14.93s/it]
Epoch 43 | KGC loss: 1.882243, DiffHEG loss 81.433689:  11%|█         | 43/400 [10:58<1:28:48, 14.93s/it]
Epoch 43 | KGC loss: 1.882243, DiffHEG loss 81.433689:  11%|█         | 44/400 [10:58<1:28:31, 14.92s/it]
Epoch 44 | KGC loss: 1.829878, DiffHEG loss 81.437560:  11%|█         | 44/400 [11:13<1:28:31, 14.92s/it]
Epoch 44 | KGC loss: 1.829878, DiffHEG loss 81.437560:  11%|█▏        | 45/400 [11:13<1:28:14, 14.92s/it]
Epoch 45 | KGC loss: 1.877481, DiffHEG loss 81.449191:  11%|█▏        | 45/400 [11:28<1:28:14, 14.92s/it]
Epoch 45 | KGC loss: 1.877481, DiffHEG loss 81.449191:  12%|█▏        | 46/400 [11:28<1:28:00, 14.92s/it]
Epoch 46 | KGC loss: 1.850301, DiffHEG loss 81.436636:  12%|█▏        | 46/400 [11:43<1:28:00, 14.92s/it]
Epoch 46 | KGC loss: 1.850301, DiffHEG loss 81.436636:  12%|█▏        | 47/400 [11:43<1:27:47, 14.92s/it]
Epoch 47 | KGC loss: 1.889231, DiffHEG loss 81.429670:  12%|█▏        | 47/400 [11:58<1:27:47, 14.92s/it]
Epoch 47 | KGC loss: 1.889231, DiffHEG loss 81.429670:  12%|█▏        | 48/400 [11:58<1:27:32, 14.92s/it]
Epoch 48 | KGC loss: 1.865828, DiffHEG loss 81.434967:  12%|█▏        | 48/400 [12:13<1:27:32, 14.92s/it]
Epoch 48 | KGC loss: 1.865828, DiffHEG loss 81.434967:  12%|█▏        | 49/400 [12:13<1:27:17, 14.92s/it]
Epoch 49 | KGC loss: 1.897380, DiffHEG loss 81.426927:  12%|█▏        | 49/400 [12:28<1:27:17, 14.92s/it]
Epoch 49 | KGC loss: 1.897380, DiffHEG loss 81.426927:  12%|█▎        | 50/400 [12:28<1:27:01, 14.92s/it]
Epoch 50 | KGC loss: 1.845223, DiffHEG loss 81.440054:  12%|█▎        | 50/400 [12:43<1:27:01, 14.92s/it]
Epoch 50 | KGC loss: 1.845223, DiffHEG loss 81.440054:  13%|█▎        | 51/400 [12:43<1:26:45, 14.92s/it]
Epoch 51 | KGC loss: 1.881083, DiffHEG loss 81.428629:  13%|█▎        | 51/400 [12:58<1:26:45, 14.92s/it]
Epoch 51 | KGC loss: 1.881083, DiffHEG loss 81.428629:  13%|█▎        | 52/400 [12:58<1:26:33, 14.92s/it]
Epoch 52 | KGC loss: 1.867478, DiffHEG loss 81.422704:  13%|█▎        | 52/400 [13:13<1:26:33, 14.92s/it]
Epoch 52 | KGC loss: 1.867478, DiffHEG loss 81.422704:  13%|█▎        | 53/400 [13:13<1:26:20, 14.93s/it]
Epoch 53 | KGC loss: 1.901814, DiffHEG loss 81.432459:  13%|█▎        | 53/400 [13:27<1:26:20, 14.93s/it]
Epoch 53 | KGC loss: 1.901814, DiffHEG loss 81.432459:  14%|█▎        | 54/400 [13:27<1:26:02, 14.92s/it]
Epoch 54 | KGC loss: 1.859064, DiffHEG loss 81.431491:  14%|█▎        | 54/400 [13:42<1:26:02, 14.92s/it]
Epoch 54 | KGC loss: 1.859064, DiffHEG loss 81.431491:  14%|█▍        | 55/400 [13:42<1:25:47, 14.92s/it]
Epoch 55 | KGC loss: 1.889723, DiffHEG loss 81.424976:  14%|█▍        | 55/400 [13:57<1:25:47, 14.92s/it]
Epoch 55 | KGC loss: 1.889723, DiffHEG loss 81.424976:  14%|█▍        | 56/400 [13:57<1:25:35, 14.93s/it]
Epoch 56 | KGC loss: 1.864681, DiffHEG loss 81.417939:  14%|█▍        | 56/400 [14:12<1:25:35, 14.93s/it]
Epoch 56 | KGC loss: 1.864681, DiffHEG loss 81.417939:  14%|█▍        | 57/400 [14:12<1:25:19, 14.92s/it]
Epoch 57 | KGC loss: 1.913486, DiffHEG loss 81.424239:  14%|█▍        | 57/400 [14:27<1:25:19, 14.92s/it]
Epoch 57 | KGC loss: 1.913486, DiffHEG loss 81.424239:  14%|█▍        | 58/400 [14:27<1:25:02, 14.92s/it]
Epoch 58 | KGC loss: 1.872475, DiffHEG loss 81.431472:  14%|█▍        | 58/400 [14:42<1:25:02, 14.92s/it]
Epoch 58 | KGC loss: 1.872475, DiffHEG loss 81.431472:  15%|█▍        | 59/400 [14:42<1:24:47, 14.92s/it]
Epoch 59 | KGC loss: 1.874447, DiffHEG loss 81.422486:  15%|█▍        | 59/400 [14:57<1:24:47, 14.92s/it]
Epoch 59 | KGC loss: 1.874447, DiffHEG loss 81.422486:  15%|█▌        | 60/400 [14:57<1:24:32, 14.92s/it]
Epoch 60 | KGC loss: 1.836019, DiffHEG loss 81.414865:  15%|█▌        | 60/400 [15:12<1:24:32, 14.92s/it]
Epoch 60 | KGC loss: 1.836019, DiffHEG loss 81.414865:  15%|█▌        | 61/400 [15:12<1:24:17, 14.92s/it]
Epoch 61 | KGC loss: 1.862175, DiffHEG loss 81.420475:  15%|█▌        | 61/400 [15:27<1:24:17, 14.92s/it]
Epoch 61 | KGC loss: 1.862175, DiffHEG loss 81.420475:  16%|█▌        | 62/400 [15:27<1:24:00, 14.91s/it]
Epoch 62 | KGC loss: 1.820989, DiffHEG loss 81.421792:  16%|█▌        | 62/400 [15:42<1:24:00, 14.91s/it]
Epoch 62 | KGC loss: 1.820989, DiffHEG loss 81.421792:  16%|█▌        | 63/400 [15:42<1:23:47, 14.92s/it]
Epoch 63 | KGC loss: 1.839143, DiffHEG loss 81.415446:  16%|█▌        | 63/400 [15:57<1:23:47, 14.92s/it]
Epoch 63 | KGC loss: 1.839143, DiffHEG loss 81.415446:  16%|█▌        | 64/400 [15:57<1:23:32, 14.92s/it]
Epoch 64 | KGC loss: 1.796751, DiffHEG loss 81.419786:  16%|█▌        | 64/400 [16:12<1:23:32, 14.92s/it]
Epoch 64 | KGC loss: 1.796751, DiffHEG loss 81.419786:  16%|█▋        | 65/400 [16:12<1:23:16, 14.92s/it]
Epoch 65 | KGC loss: 1.827623, DiffHEG loss 81.422470:  16%|█▋        | 65/400 [16:26<1:23:16, 14.92s/it]
Epoch 65 | KGC loss: 1.827623, DiffHEG loss 81.422470:  16%|█▋        | 66/400 [16:26<1:23:05, 14.93s/it]
Epoch 66 | KGC loss: 1.819202, DiffHEG loss 81.407145:  16%|█▋        | 66/400 [16:41<1:23:05, 14.93s/it]
Epoch 66 | KGC loss: 1.819202, DiffHEG loss 81.407145:  17%|█▋        | 67/400 [16:41<1:22:50, 14.93s/it]
Epoch 67 | KGC loss: 1.849292, DiffHEG loss 81.409832:  17%|█▋        | 67/400 [16:56<1:22:50, 14.93s/it]
Epoch 67 | KGC loss: 1.849292, DiffHEG loss 81.409832:  17%|█▋        | 68/400 [16:56<1:22:35, 14.93s/it]
Epoch 68 | KGC loss: 1.815092, DiffHEG loss 81.420625:  17%|█▋        | 68/400 [17:11<1:22:35, 14.93s/it]
Epoch 68 | KGC loss: 1.815092, DiffHEG loss 81.420625:  17%|█▋        | 69/400 [17:11<1:22:19, 14.92s/it]
Epoch 69 | KGC loss: 1.836561, DiffHEG loss 81.421626:  17%|█▋        | 69/400 [17:26<1:22:19, 14.92s/it]
Epoch 69 | KGC loss: 1.836561, DiffHEG loss 81.421626:  18%|█▊        | 70/400 [17:26<1:22:03, 14.92s/it]
Epoch 70 | KGC loss: 1.804478, DiffHEG loss 81.410340:  18%|█▊        | 70/400 [17:41<1:22:03, 14.92s/it]
Epoch 70 | KGC loss: 1.804478, DiffHEG loss 81.410340:  18%|█▊        | 71/400 [17:41<1:21:47, 14.92s/it]
Epoch 71 | KGC loss: 1.834773, DiffHEG loss 81.418460:  18%|█▊        | 71/400 [17:56<1:21:47, 14.92s/it]
Epoch 71 | KGC loss: 1.834773, DiffHEG loss 81.418460:  18%|█▊        | 72/400 [17:56<1:21:35, 14.93s/it]
Epoch 72 | KGC loss: 1.787272, DiffHEG loss 81.420106:  18%|█▊        | 72/400 [18:11<1:21:35, 14.93s/it]
Epoch 72 | KGC loss: 1.787272, DiffHEG loss 81.420106:  18%|█▊        | 73/400 [18:11<1:21:19, 14.92s/it]
Epoch 73 | KGC loss: 1.823179, DiffHEG loss 81.408141:  18%|█▊        | 73/400 [18:26<1:21:19, 14.92s/it]
